YYYYMMDD,Location,Country,Topic,Count
02/18/2015,SF,South Africa,ECON_STOCKMARKET,3
02/19/2015,BE,Belgium,ECON_STOCKMARKET,1
02/19/2015,BR,Brazil,ECON_STOCKMARKET,3
02/19/2015,EG,Egypt,ECON_STOCKMARKET,6
02/19/2015,MK,Macedonia,ECON_STOCKMARKET,1
02/19/2015,MX,Mexico,ECON_STOCKMARKET,1
02/19/2015,NZ,New Zealand,ECON_STOCKMARKET,1
02/19/2015,US,United States,ECON_STOCKMARKET,11
02/20/2015,CO,Colombia,ECON_STOCKMARKET,3
02/20/2015,DA,Denmark,ECON_STOCKMARKET,4
02/20/2015,EC,Ecuador,ECON_STOCKMARKET,2
02/20/2015,GR,Greece,ECON_STOCKMARKET,1
02/20/2015,IN,India,ECON_STOCKMARKET,1
02/20/2015,UP,Ukraine,ECON_STOCKMARKET,1
02/20/2015,US,United States,ECON_STOCKMARKET,1
02/20/2015,VE,Venezuela,ECON_STOCKMARKET,2
02/22/2015,PK,Pakistan,ECON_STOCKMARKET,1
02/22/2015,UP,Ukraine,ECON_STOCKMARKET,1
02/23/2015,BG,Bangladesh,ECON_STOCKMARKET,1
02/23/2015,IN,India,ECON_STOCKMARKET,2
02/23/2015,MX,Mexico,ECON_STOCKMARKET,1
02/23/2015,TW,Taiwan,ECON_STOCKMARKET,25
02/23/2015,US,United States,ECON_STOCKMARKET,1
02/24/2015,AR,Argentina,ECON_STOCKMARKET,1
02/24/2015,AS,Australia,ECON_STOCKMARKET,1
02/24/2015,CU,Cuba,ECON_STOCKMARKET,1
02/24/2015,EG,Egypt,ECON_STOCKMARKET,1
02/24/2015,FI,Finland,ECON_STOCKMARKET,1
02/24/2015,GM,Germany,ECON_STOCKMARKET,4
02/24/2015,GR,Greece,ECON_STOCKMARKET,1
02/24/2015,MO,Morocco,ECON_STOCKMARKET,1
02/24/2015,NL,Netherlands,ECON_STOCKMARKET,1
02/24/2015,PK,Pakistan,ECON_STOCKMARKET,1
02/24/2015,SZ,Switzerland,ECON_STOCKMARKET,1
02/24/2015,UK,United Kingdom,ECON_STOCKMARKET,2
02/24/2015,US,United States,ECON_STOCKMARKET,2
02/24/2015,YM,Yemen,ECON_STOCKMARKET,1
02/25/2015,BR,Brazil,ECON_STOCKMARKET,1
02/25/2015,EG,Egypt,ECON_STOCKMARKET,3
02/25/2015,EI,Ireland,ECON_STOCKMARKET,1
02/25/2015,GM,Germany,ECON_STOCKMARKET,2
02/25/2015,GR,Greece,ECON_STOCKMARKET,5
02/25/2015,JA,Japan,ECON_STOCKMARKET,1
02/25/2015,KS,"Korea, South",ECON_STOCKMARKET,3
02/25/2015,MP,Mauritius,ECON_STOCKMARKET,1
02/25/2015,TI,Tajikistan,ECON_STOCKMARKET,1
02/25/2015,UK,United Kingdom,ECON_STOCKMARKET,1
02/25/2015,US,United States,ECON_STOCKMARKET,8
02/26/2015,EG,Egypt,ECON_STOCKMARKET,3
02/26/2015,FR,France,ECON_STOCKMARKET,2
02/26/2015,IN,India,ECON_STOCKMARKET,2
02/26/2015,KE,Kenya,ECON_STOCKMARKET,1
02/26/2015,UK,United Kingdom,ECON_STOCKMARKET,1
02/26/2015,US,United States,ECON_STOCKMARKET,2
02/27/2015,AU,Austria,ECON_STOCKMARKET,1
02/27/2015,BR,Brazil,ECON_STOCKMARKET,1
02/27/2015,CO,Colombia,ECON_STOCKMARKET,2
02/27/2015,FR,France,ECON_STOCKMARKET,1
02/27/2015,GM,Germany,ECON_STOCKMARKET,1
02/27/2015,JA,Japan,ECON_STOCKMARKET,1
02/27/2015,SV,Svalbard,ECON_STOCKMARKET,1
02/27/2015,US,United States,ECON_STOCKMARKET,42
02/28/2015,CA,Canada,ECON_STOCKMARKET,1
02/28/2015,IN,India,ECON_STOCKMARKET,2
02/28/2015,TU,Turkey,ECON_STOCKMARKET,1
03/01/2015,FR,France,ECON_STOCKMARKET,2
03/02/2015,IN,India,ECON_STOCKMARKET,1
03/02/2015,JA,Japan,ECON_STOCKMARKET,1
03/02/2015,RS,Russia,ECON_STOCKMARKET,1
03/02/2015,VM,Vietnam,ECON_STOCKMARKET,1
03/03/2015,AS,Australia,ECON_STOCKMARKET,5
03/03/2015,CA,Canada,ECON_STOCKMARKET,4
03/03/2015,IN,India,ECON_STOCKMARKET,2
03/03/2015,IR,Iran,ECON_STOCKMARKET,8
03/03/2015,IS,Israel,ECON_STOCKMARKET,3
03/03/2015,JA,Japan,ECON_STOCKMARKET,1
03/03/2015,LG,Latvia,ECON_STOCKMARKET,1
03/03/2015,SW,Sweden,ECON_STOCKMARKET,3
03/03/2015,SZ,Switzerland,ECON_STOCKMARKET,1
03/03/2015,TH,Thailand,ECON_STOCKMARKET,2
03/03/2015,TU,Turkey,ECON_STOCKMARKET,6
03/03/2015,UK,United Kingdom,ECON_STOCKMARKET,1
03/04/2015,GM,Germany,ECON_STOCKMARKET,1
03/04/2015,HR,Croatia,ECON_STOCKMARKET,2
03/04/2015,IN,India,ECON_STOCKMARKET,1
03/04/2015,JA,Japan,ECON_STOCKMARKET,3
03/04/2015,UK,United Kingdom,ECON_STOCKMARKET,7
03/05/2015,CH,China,ECON_STOCKMARKET,1
03/05/2015,HK,Hong Kong,ECON_STOCKMARKET,4
03/05/2015,HR,Croatia,ECON_STOCKMARKET,2
03/05/2015,IT,Italy,ECON_STOCKMARKET,2
03/05/2015,SP,Spain,ECON_STOCKMARKET,8
03/05/2015,TH,Thailand,ECON_STOCKMARKET,4
03/05/2015,TU,Turkey,ECON_STOCKMARKET,3
03/05/2015,TW,Taiwan,ECON_STOCKMARKET,2
03/05/2015,UK,United Kingdom,ECON_STOCKMARKET,2
03/05/2015,UP,Ukraine,ECON_STOCKMARKET,1
03/06/2015,CA,Canada,ECON_STOCKMARKET,1
03/06/2015,CH,China,ECON_STOCKMARKET,4
03/06/2015,CY,Cyprus,ECON_STOCKMARKET,1
03/06/2015,LY,Libya,ECON_STOCKMARKET,4
03/06/2015,US,United States,ECON_STOCKMARKET,13
03/07/2015,MX,Mexico,ECON_STOCKMARKET,1
03/07/2015,US,United States,ECON_STOCKMARKET,1
03/08/2015,IS,Israel,ECON_STOCKMARKET,1
03/08/2015,RW,Rwanda,ECON_STOCKMARKET,1
03/09/2015,CH,China,ECON_STOCKMARKET,3
03/09/2015,EG,Egypt,ECON_STOCKMARKET,1
03/09/2015,EI,Ireland,ECON_STOCKMARKET,1
03/09/2015,IN,India,ECON_STOCKMARKET,3
03/09/2015,IT,Italy,ECON_STOCKMARKET,2
03/09/2015,MY,Malaysia,ECON_STOCKMARKET,1
03/09/2015,NO,Norway,ECON_STOCKMARKET,1
03/09/2015,SZ,Switzerland,ECON_STOCKMARKET,5
03/09/2015,UK,United Kingdom,ECON_STOCKMARKET,3
03/09/2015,US,United States,ECON_STOCKMARKET,1
03/10/2015,BR,Brazil,ECON_STOCKMARKET,1
03/10/2015,CA,Canada,ECON_STOCKMARKET,1
03/10/2015,KS,"Korea, South",ECON_STOCKMARKET,2
03/10/2015,RS,Russia,ECON_STOCKMARKET,1
03/10/2015,SP,Spain,ECON_STOCKMARKET,1
03/10/2015,UK,United Kingdom,ECON_STOCKMARKET,1
03/10/2015,US,United States,ECON_STOCKMARKET,2
03/11/2015,BH,Belize,ECON_STOCKMARKET,1
03/11/2015,CH,China,ECON_STOCKMARKET,1
03/11/2015,GM,Germany,ECON_STOCKMARKET,1
03/11/2015,LY,Libya,ECON_STOCKMARKET,3
03/11/2015,PL,Poland,ECON_STOCKMARKET,1
03/11/2015,SP,Spain,ECON_STOCKMARKET,1
03/11/2015,UK,United Kingdom,ECON_STOCKMARKET,3
03/11/2015,US,United States,ECON_STOCKMARKET,3
03/12/2015,CA,Canada,ECON_STOCKMARKET,3
03/12/2015,CH,China,ECON_STOCKMARKET,2
03/12/2015,FR,France,ECON_STOCKMARKET,2
03/12/2015,IN,India,ECON_STOCKMARKET,3
03/12/2015,IS,Israel,ECON_STOCKMARKET,1
03/12/2015,KS,"Korea, South",ECON_STOCKMARKET,1
03/12/2015,SP,Spain,ECON_STOCKMARKET,2
03/12/2015,US,United States,ECON_STOCKMARKET,5
03/13/2015,AS,Australia,ECON_STOCKMARKET,1
03/13/2015,CH,China,ECON_STOCKMARKET,4
03/13/2015,CO,Colombia,ECON_STOCKMARKET,1
03/13/2015,CY,Cyprus,ECON_STOCKMARKET,2
03/13/2015,FR,France,ECON_STOCKMARKET,1
03/13/2015,NL,Netherlands,ECON_STOCKMARKET,1
03/13/2015,RO,Romania,ECON_STOCKMARKET,2
03/14/2015,AS,Australia,ECON_STOCKMARKET,4
03/14/2015,EZ,Czech Republic,ECON_STOCKMARKET,1
03/14/2015,GR,Greece,ECON_STOCKMARKET,1
03/14/2015,VM,Vietnam,ECON_STOCKMARKET,3
03/15/2015,GM,Germany,ECON_STOCKMARKET,1
03/15/2015,IT,Italy,ECON_STOCKMARKET,1
03/15/2015,MX,Mexico,ECON_STOCKMARKET,1
03/16/2015,CH,China,ECON_STOCKMARKET,7
03/16/2015,NL,Netherlands,ECON_STOCKMARKET,5
03/16/2015,RS,Russia,ECON_STOCKMARKET,2
03/16/2015,SP,Spain,ECON_STOCKMARKET,1
03/16/2015,SZ,Switzerland,ECON_STOCKMARKET,1
03/16/2015,TU,Turkey,ECON_STOCKMARKET,2
03/16/2015,UK,United Kingdom,ECON_STOCKMARKET,1
03/17/2015,BR,Brazil,ECON_STOCKMARKET,1
03/17/2015,ID,Indonesia,ECON_STOCKMARKET,2
03/17/2015,RS,Russia,ECON_STOCKMARKET,1
03/17/2015,RW,Rwanda,ECON_STOCKMARKET,1
03/17/2015,SP,Spain,ECON_STOCKMARKET,1
03/17/2015,UK,United Kingdom,ECON_STOCKMARKET,3
03/18/2015,BR,Brazil,ECON_STOCKMARKET,1
03/18/2015,DA,Denmark,ECON_STOCKMARKET,2
03/18/2015,FR,France,ECON_STOCKMARKET,4
03/18/2015,GR,Greece,ECON_STOCKMARKET,1
03/18/2015,PL,Poland,ECON_STOCKMARKET,1
03/18/2015,RS,Russia,ECON_STOCKMARKET,1
03/18/2015,UK,United Kingdom,ECON_STOCKMARKET,5
03/18/2015,US,United States,ECON_STOCKMARKET,1
03/19/2015,BA,Bahrain,ECON_STOCKMARKET,2
03/19/2015,DA,Denmark,ECON_STOCKMARKET,1
03/19/2015,IN,India,ECON_STOCKMARKET,2
03/19/2015,IT,Italy,ECON_STOCKMARKET,2
03/19/2015,MP,Mauritius,ECON_STOCKMARKET,1
03/19/2015,SZ,Switzerland,ECON_STOCKMARKET,2
03/19/2015,UK,United Kingdom,ECON_STOCKMARKET,1
03/19/2015,US,United States,ECON_STOCKMARKET,6
03/20/2015,BE,Belgium,ECON_STOCKMARKET,2
03/20/2015,CH,China,ECON_STOCKMARKET,8
03/20/2015,MY,Malaysia,ECON_STOCKMARKET,1
03/20/2015,NI,Nigeria,ECON_STOCKMARKET,1
03/20/2015,NZ,New Zealand,ECON_STOCKMARKET,5
03/20/2015,SP,Spain,ECON_STOCKMARKET,1
03/20/2015,SW,Sweden,ECON_STOCKMARKET,5
03/20/2015,UK,United Kingdom,ECON_STOCKMARKET,1
03/20/2015,US,United States,ECON_STOCKMARKET,2
03/21/2015,IN,India,ECON_STOCKMARKET,1
03/21/2015,SZ,Switzerland,ECON_STOCKMARKET,1
03/22/2015,CH,China,ECON_STOCKMARKET,3
03/23/2015,CH,China,ECON_STOCKMARKET,2
03/23/2015,GR,Greece,ECON_STOCKMARKET,1
03/23/2015,JA,Japan,ECON_STOCKMARKET,1
03/23/2015,LY,Libya,ECON_STOCKMARKET,1
03/23/2015,RS,Russia,ECON_STOCKMARKET,1
03/23/2015,UK,United Kingdom,ECON_STOCKMARKET,3
03/23/2015,UP,Ukraine,ECON_STOCKMARKET,1
03/23/2015,US,United States,ECON_STOCKMARKET,1
03/24/2015,CA,Canada,ECON_STOCKMARKET,3
03/24/2015,CH,China,ECON_STOCKMARKET,1
03/24/2015,GM,Germany,ECON_STOCKMARKET,1
03/24/2015,IS,Israel,ECON_STOCKMARKET,1
03/24/2015,IT,Italy,ECON_STOCKMARKET,1
03/24/2015,JA,Japan,ECON_STOCKMARKET,6
03/24/2015,RO,Romania,ECON_STOCKMARKET,2
03/24/2015,RS,Russia,ECON_STOCKMARKET,1
03/24/2015,US,United States,ECON_STOCKMARKET,8
03/25/2015,CH,China,ECON_STOCKMARKET,74
03/25/2015,FR,France,ECON_STOCKMARKET,1
03/25/2015,IR,Iran,ECON_STOCKMARKET,3
03/25/2015,UK,United Kingdom,ECON_STOCKMARKET,3
03/26/2015,FR,France,ECON_STOCKMARKET,2
03/26/2015,IN,India,ECON_STOCKMARKET,3
03/26/2015,LY,Libya,ECON_STOCKMARKET,1
03/26/2015,MK,Macedonia,ECON_STOCKMARKET,1
03/26/2015,RS,Russia,ECON_STOCKMARKET,2
03/26/2015,US,United States,ECON_STOCKMARKET,1
03/27/2015,EI,Ireland,ECON_STOCKMARKET,1
03/27/2015,KS,"Korea, South",ECON_STOCKMARKET,3
03/27/2015,RS,Russia,ECON_STOCKMARKET,1
03/27/2015,SW,Sweden,ECON_STOCKMARKET,1
03/27/2015,US,United States,ECON_STOCKMARKET,9
03/27/2015,YM,Yemen,ECON_STOCKMARKET,1
03/28/2015,AS,Australia,ECON_STOCKMARKET,2
03/28/2015,HR,Croatia,ECON_STOCKMARKET,1
03/28/2015,PL,Poland,ECON_STOCKMARKET,2
03/29/2015,CH,China,ECON_STOCKMARKET,2
03/29/2015,GR,Greece,ECON_STOCKMARKET,1
03/29/2015,IN,India,ECON_STOCKMARKET,1
03/30/2015,JA,Japan,ECON_STOCKMARKET,1
03/30/2015,NI,Nigeria,ECON_STOCKMARKET,1
03/30/2015,RS,Russia,ECON_STOCKMARKET,1
03/30/2015,SA,Saudi Arabia,ECON_STOCKMARKET,1
03/30/2015,SZ,Switzerland,ECON_STOCKMARKET,2
03/30/2015,US,United States,ECON_STOCKMARKET,6
03/31/2015,CH,China,ECON_STOCKMARKET,1
03/31/2015,EG,Egypt,ECON_STOCKMARKET,1
03/31/2015,GM,Germany,ECON_STOCKMARKET,1
03/31/2015,IN,India,ECON_STOCKMARKET,2
03/31/2015,QA,Qatar,ECON_STOCKMARKET,1
03/31/2015,RS,Russia,ECON_STOCKMARKET,1
03/31/2015,RW,Rwanda,ECON_STOCKMARKET,1
03/31/2015,UK,United Kingdom,ECON_STOCKMARKET,1
03/31/2015,US,United States,ECON_STOCKMARKET,4
04/01/2015,CA,Canada,ECON_STOCKMARKET,2
04/01/2015,GR,Greece,ECON_STOCKMARKET,1
04/01/2015,ID,Indonesia,ECON_STOCKMARKET,11
04/01/2015,IN,India,ECON_STOCKMARKET,1
04/01/2015,MY,Malaysia,ECON_STOCKMARKET,1
04/01/2015,RS,Russia,ECON_STOCKMARKET,2
04/01/2015,TW,Taiwan,ECON_STOCKMARKET,1
04/01/2015,UK,United Kingdom,ECON_STOCKMARKET,5
04/01/2015,US,United States,ECON_STOCKMARKET,2
04/02/2015,CA,Canada,ECON_STOCKMARKET,2
04/02/2015,ID,Indonesia,ECON_STOCKMARKET,2
04/02/2015,IN,India,ECON_STOCKMARKET,1
04/02/2015,IR,Iran,ECON_STOCKMARKET,2
04/02/2015,JA,Japan,ECON_STOCKMARKET,2
04/02/2015,PL,Poland,ECON_STOCKMARKET,1
04/02/2015,RS,Russia,ECON_STOCKMARKET,1
04/02/2015,US,United States,ECON_STOCKMARKET,16
04/03/2015,MP,Mauritius,ECON_STOCKMARKET,1
04/03/2015,NI,Nigeria,ECON_STOCKMARKET,1
04/03/2015,RS,Russia,ECON_STOCKMARKET,1
04/03/2015,SP,Spain,ECON_STOCKMARKET,1
04/04/2015,FR,France,ECON_STOCKMARKET,1
04/04/2015,GR,Greece,ECON_STOCKMARKET,6
04/04/2015,YM,Yemen,ECON_STOCKMARKET,1
04/05/2015,IN,India,ECON_STOCKMARKET,3
04/05/2015,JA,Japan,ECON_STOCKMARKET,1
04/05/2015,SY,Syria,ECON_STOCKMARKET,1
04/06/2015,CA,Canada,ECON_STOCKMARKET,7
04/06/2015,SP,Spain,ECON_STOCKMARKET,1
04/06/2015,US,United States,ECON_STOCKMARKET,4
04/07/2015,CA,Canada,ECON_STOCKMARKET,2
04/07/2015,IN,India,ECON_STOCKMARKET,1
04/07/2015,IT,Italy,ECON_STOCKMARKET,1
04/07/2015,JA,Japan,ECON_STOCKMARKET,2
04/07/2015,LH,Lithuania,ECON_STOCKMARKET,3
04/07/2015,RQ,Puerto Rico,ECON_STOCKMARKET,1
04/07/2015,RS,Russia,ECON_STOCKMARKET,2
04/07/2015,TU,Turkey,ECON_STOCKMARKET,2
04/07/2015,UP,Ukraine,ECON_STOCKMARKET,1
04/07/2015,US,United States,ECON_STOCKMARKET,3
04/08/2015,CH,China,ECON_STOCKMARKET,1
04/08/2015,GM,Germany,ECON_STOCKMARKET,3
04/08/2015,GR,Greece,ECON_STOCKMARKET,1
04/08/2015,IT,Italy,ECON_STOCKMARKET,1
04/08/2015,JA,Japan,ECON_STOCKMARKET,2
04/08/2015,MX,Mexico,ECON_STOCKMARKET,1
04/08/2015,US,United States,ECON_STOCKMARKET,13
04/09/2015,CH,China,ECON_STOCKMARKET,1
04/09/2015,JA,Japan,ECON_STOCKMARKET,4
04/09/2015,LY,Libya,ECON_STOCKMARKET,1
04/09/2015,PL,Poland,ECON_STOCKMARKET,1
04/09/2015,RP,Philippines,ECON_STOCKMARKET,2
04/09/2015,US,United States,ECON_STOCKMARKET,3
04/10/2015,IN,India,ECON_STOCKMARKET,3
04/10/2015,NL,Netherlands,ECON_STOCKMARKET,1
04/10/2015,QA,Qatar,ECON_STOCKMARKET,1
04/10/2015,TD,Trinidad and Tobago,ECON_STOCKMARKET,1
04/10/2015,US,United States,ECON_STOCKMARKET,19
04/10/2015,VE,Venezuela,ECON_STOCKMARKET,1
04/10/2015,YM,Yemen,ECON_STOCKMARKET,2
04/11/2015,BD,Bermuda,ECON_STOCKMARKET,4
04/11/2015,TW,Taiwan,ECON_STOCKMARKET,1
04/11/2015,US,United States,ECON_STOCKMARKET,2
04/12/2015,CH,China,ECON_STOCKMARKET,1
04/12/2015,GM,Germany,ECON_STOCKMARKET,1
04/12/2015,SW,Sweden,ECON_STOCKMARKET,3
04/13/2015,IN,India,ECON_STOCKMARKET,3
04/13/2015,JA,Japan,ECON_STOCKMARKET,4
04/13/2015,NO,Norway,ECON_STOCKMARKET,1
04/13/2015,SP,Spain,ECON_STOCKMARKET,2
04/13/2015,UK,United Kingdom,ECON_STOCKMARKET,1
04/13/2015,US,United States,ECON_STOCKMARKET,6
04/14/2015,IT,Italy,ECON_STOCKMARKET,1
04/14/2015,JA,Japan,ECON_STOCKMARKET,3
04/14/2015,RS,Russia,ECON_STOCKMARKET,2
04/14/2015,SP,Spain,ECON_STOCKMARKET,1
04/14/2015,UP,Ukraine,ECON_STOCKMARKET,2
04/14/2015,US,United States,ECON_STOCKMARKET,2
04/15/2015,AG,Algeria,ECON_STOCKMARKET,1
04/15/2015,CH,China,ECON_STOCKMARKET,2
04/15/2015,CI,Chile,ECON_STOCKMARKET,1
04/15/2015,EI,Ireland,ECON_STOCKMARKET,1
04/15/2015,FI,Finland,ECON_STOCKMARKET,1
04/15/2015,LY,Libya,ECON_STOCKMARKET,1
04/15/2015,RS,Russia,ECON_STOCKMARKET,1
04/15/2015,SW,Sweden,ECON_STOCKMARKET,4
04/15/2015,TW,Taiwan,ECON_STOCKMARKET,1
04/15/2015,UK,United Kingdom,ECON_STOCKMARKET,1
04/15/2015,US,United States,ECON_STOCKMARKET,3
04/16/2015,CI,Chile,ECON_STOCKMARKET,1
04/16/2015,SP,Spain,ECON_STOCKMARKET,4
04/16/2015,SW,Sweden,ECON_STOCKMARKET,1
04/16/2015,TU,Turkey,ECON_STOCKMARKET,1
04/16/2015,US,United States,ECON_STOCKMARKET,3
04/17/2015,BR,Brazil,ECON_STOCKMARKET,1
04/17/2015,GR,Greece,ECON_STOCKMARKET,1
04/17/2015,NZ,New Zealand,ECON_STOCKMARKET,1
04/17/2015,TW,Taiwan,ECON_STOCKMARKET,2
04/17/2015,UP,Ukraine,ECON_STOCKMARKET,1
04/17/2015,VM,Vietnam,ECON_STOCKMARKET,4
04/18/2015,AJ,Azerbaijan,ECON_STOCKMARKET,1
04/18/2015,CO,Colombia,ECON_STOCKMARKET,1
04/19/2015,CH,China,ECON_STOCKMARKET,1
04/19/2015,EG,Egypt,ECON_STOCKMARKET,2
04/19/2015,VM,Vietnam,ECON_STOCKMARKET,10
04/20/2015,AY,Antarctica,ECON_STOCKMARKET,1
04/20/2015,CH,China,ECON_STOCKMARKET,6
04/20/2015,LG,Latvia,ECON_STOCKMARKET,1
04/20/2015,SP,Spain,ECON_STOCKMARKET,1
04/20/2015,UK,United Kingdom,ECON_STOCKMARKET,1
04/20/2015,US,United States,ECON_STOCKMARKET,14
04/21/2015,CB,Cambodia,ECON_STOCKMARKET,1
04/21/2015,CH,China,ECON_STOCKMARKET,1
04/21/2015,FR,France,ECON_STOCKMARKET,1
04/21/2015,JA,Japan,ECON_STOCKMARKET,1
04/21/2015,RS,Russia,ECON_STOCKMARKET,2
04/21/2015,SP,Spain,ECON_STOCKMARKET,3
04/21/2015,US,United States,ECON_STOCKMARKET,3
04/22/2015,CH,China,ECON_STOCKMARKET,8
04/22/2015,DA,Denmark,ECON_STOCKMARKET,3
04/22/2015,FR,France,ECON_STOCKMARKET,4
04/22/2015,JA,Japan,ECON_STOCKMARKET,6
04/22/2015,NI,Nigeria,ECON_STOCKMARKET,1
04/22/2015,NO,Norway,ECON_STOCKMARKET,2
04/22/2015,US,United States,ECON_STOCKMARKET,2
04/23/2015,AS,Australia,ECON_STOCKMARKET,1
04/23/2015,CH,China,ECON_STOCKMARKET,10
04/23/2015,IN,India,ECON_STOCKMARKET,1
04/23/2015,IT,Italy,ECON_STOCKMARKET,2
04/23/2015,LG,Latvia,ECON_STOCKMARKET,1
04/23/2015,NL,Netherlands,ECON_STOCKMARKET,1
04/23/2015,RS,Russia,ECON_STOCKMARKET,2
04/23/2015,UK,United Kingdom,ECON_STOCKMARKET,7
04/23/2015,US,United States,ECON_STOCKMARKET,1
04/24/2015,BU,Bulgaria,ECON_STOCKMARKET,1
04/24/2015,IN,India,ECON_STOCKMARKET,2
04/24/2015,IT,Italy,ECON_STOCKMARKET,2
04/24/2015,RP,Philippines,ECON_STOCKMARKET,3
04/24/2015,SW,Sweden,ECON_STOCKMARKET,1
04/24/2015,UK,United Kingdom,ECON_STOCKMARKET,1
04/24/2015,UP,Ukraine,ECON_STOCKMARKET,1
04/24/2015,US,United States,ECON_STOCKMARKET,6
04/25/2015,CH,China,ECON_STOCKMARKET,2
04/25/2015,SZ,Switzerland,ECON_STOCKMARKET,1
04/25/2015,UK,United Kingdom,ECON_STOCKMARKET,1
04/25/2015,US,United States,ECON_STOCKMARKET,1
04/26/2015,CH,China,ECON_STOCKMARKET,2
04/26/2015,JA,Japan,ECON_STOCKMARKET,4
04/26/2015,LG,Latvia,ECON_STOCKMARKET,1
04/27/2015,AS,Australia,ECON_STOCKMARKET,1
04/27/2015,CA,Canada,ECON_STOCKMARKET,1
04/27/2015,GR,Greece,ECON_STOCKMARKET,1
04/27/2015,MU,Oman,ECON_STOCKMARKET,3
04/27/2015,RS,Russia,ECON_STOCKMARKET,2
04/27/2015,US,United States,ECON_STOCKMARKET,1
04/28/2015,CH,China,ECON_STOCKMARKET,3
04/28/2015,FR,France,ECON_STOCKMARKET,1
04/28/2015,IR,Iran,ECON_STOCKMARKET,2
04/28/2015,JA,Japan,ECON_STOCKMARKET,1
04/28/2015,MX,Mexico,ECON_STOCKMARKET,1
04/28/2015,MY,Malaysia,ECON_STOCKMARKET,2
04/28/2015,RS,Russia,ECON_STOCKMARKET,1
04/28/2015,SI,Slovenia,ECON_STOCKMARKET,2
04/28/2015,US,United States,ECON_STOCKMARKET,1
04/29/2015,AM,Armenia,ECON_STOCKMARKET,2
04/29/2015,BE,Belgium,ECON_STOCKMARKET,1
04/29/2015,CA,Canada,ECON_STOCKMARKET,1
