YYYYMMDD,Location,Country,Topic,Count
04/29/2015,CH,China,ECON_STOCKMARKET,7
04/29/2015,FR,France,ECON_STOCKMARKET,3
04/29/2015,IR,Iran,ECON_STOCKMARKET,1
04/29/2015,KU,Kuwait,ECON_STOCKMARKET,1
04/29/2015,PK,Pakistan,ECON_STOCKMARKET,3
04/29/2015,PO,Portugal,ECON_STOCKMARKET,1
04/29/2015,RS,Russia,ECON_STOCKMARKET,6
04/29/2015,UK,United Kingdom,ECON_STOCKMARKET,1
04/29/2015,UP,Ukraine,ECON_STOCKMARKET,2
04/29/2015,US,United States,ECON_STOCKMARKET,3
04/30/2015,AS,Australia,ECON_STOCKMARKET,1
04/30/2015,CH,China,ECON_STOCKMARKET,1
04/30/2015,EI,Ireland,ECON_STOCKMARKET,2
04/30/2015,FR,France,ECON_STOCKMARKET,1
04/30/2015,JA,Japan,ECON_STOCKMARKET,4
04/30/2015,KS,"Korea, South",ECON_STOCKMARKET,1
04/30/2015,NO,Norway,ECON_STOCKMARKET,1
04/30/2015,US,United States,ECON_STOCKMARKET,7
04/30/2015,VM,Vietnam,ECON_STOCKMARKET,2
05/01/2015,RS,Russia,ECON_STOCKMARKET,2
05/01/2015,SP,Spain,ECON_STOCKMARKET,2
05/01/2015,UK,United Kingdom,ECON_STOCKMARKET,3
05/01/2015,US,United States,ECON_STOCKMARKET,1
05/02/2015,NL,Netherlands,ECON_STOCKMARKET,5
05/02/2015,SY,Syria,ECON_STOCKMARKET,1
05/02/2015,US,United States,ECON_STOCKMARKET,1
05/03/2015,IT,Italy,ECON_STOCKMARKET,6
05/04/2015,CH,China,ECON_STOCKMARKET,1
05/04/2015,IT,Italy,ECON_STOCKMARKET,1
05/04/2015,NP,Nepal,ECON_STOCKMARKET,1
05/04/2015,RI,Serbia,ECON_STOCKMARKET,2
05/04/2015,SF,South Africa,ECON_STOCKMARKET,17
05/04/2015,US,United States,ECON_STOCKMARKET,2
05/05/2015,CH,China,ECON_STOCKMARKET,4
05/05/2015,FI,Finland,ECON_STOCKMARKET,1
05/05/2015,FR,France,ECON_STOCKMARKET,3
05/05/2015,GR,Greece,ECON_STOCKMARKET,2
05/05/2015,IS,Israel,ECON_STOCKMARKET,6
05/05/2015,PL,Poland,ECON_STOCKMARKET,8
05/05/2015,TW,Taiwan,ECON_STOCKMARKET,1
05/05/2015,US,United States,ECON_STOCKMARKET,1
05/06/2015,CH,China,ECON_STOCKMARKET,2
05/06/2015,GM,Germany,ECON_STOCKMARKET,2
05/06/2015,IT,Italy,ECON_STOCKMARKET,2
05/06/2015,NI,Nigeria,ECON_STOCKMARKET,1
05/06/2015,RS,Russia,ECON_STOCKMARKET,1
05/06/2015,SP,Spain,ECON_STOCKMARKET,1
05/06/2015,TW,Taiwan,ECON_STOCKMARKET,4
05/06/2015,US,United States,ECON_STOCKMARKET,1
05/06/2015,VM,Vietnam,ECON_STOCKMARKET,12
05/07/2015,BE,Belgium,ECON_STOCKMARKET,2
05/07/2015,CA,Canada,ECON_STOCKMARKET,1
05/07/2015,CH,China,ECON_STOCKMARKET,1
05/07/2015,CI,Chile,ECON_STOCKMARKET,7
05/07/2015,IN,India,ECON_STOCKMARKET,4
05/07/2015,JA,Japan,ECON_STOCKMARKET,1
05/07/2015,MO,Morocco,ECON_STOCKMARKET,1
05/07/2015,MU,Oman,ECON_STOCKMARKET,2
05/07/2015,MX,Mexico,ECON_STOCKMARKET,1
05/07/2015,RS,Russia,ECON_STOCKMARKET,2
05/07/2015,TH,Thailand,ECON_STOCKMARKET,3
05/07/2015,US,United States,ECON_STOCKMARKET,4
05/08/2015,GH,Ghana,ECON_STOCKMARKET,1
05/08/2015,JA,Japan,ECON_STOCKMARKET,1
05/08/2015,LY,Libya,ECON_STOCKMARKET,2
05/08/2015,TU,Turkey,ECON_STOCKMARKET,1
05/08/2015,TW,Taiwan,ECON_STOCKMARKET,3
05/08/2015,UK,United Kingdom,ECON_STOCKMARKET,6
05/08/2015,US,United States,ECON_STOCKMARKET,1
05/09/2015,GM,Germany,ECON_STOCKMARKET,1
05/10/2015,BF,"Bahamas, The",ECON_STOCKMARKET,1
05/10/2015,GM,Germany,ECON_STOCKMARKET,1
05/10/2015,IN,India,ECON_STOCKMARKET,7
05/10/2015,RI,Serbia,ECON_STOCKMARKET,1
05/11/2015,AS,Australia,ECON_STOCKMARKET,1
05/11/2015,CH,China,ECON_STOCKMARKET,8
05/11/2015,FI,Finland,ECON_STOCKMARKET,2
05/11/2015,IN,India,ECON_STOCKMARKET,1
05/11/2015,TH,Thailand,ECON_STOCKMARKET,2
05/11/2015,UK,United Kingdom,ECON_STOCKMARKET,5
05/11/2015,US,United States,ECON_STOCKMARKET,2
05/12/2015,CH,China,ECON_STOCKMARKET,2
05/12/2015,GM,Germany,ECON_STOCKMARKET,1
05/12/2015,GR,Greece,ECON_STOCKMARKET,1
05/12/2015,MY,Malaysia,ECON_STOCKMARKET,2
05/12/2015,NL,Netherlands,ECON_STOCKMARKET,1
05/12/2015,UK,United Kingdom,ECON_STOCKMARKET,16
05/12/2015,US,United States,ECON_STOCKMARKET,2
05/13/2015,CA,Canada,ECON_STOCKMARKET,1
05/13/2015,FR,France,ECON_STOCKMARKET,1
05/13/2015,GR,Greece,ECON_STOCKMARKET,1
05/13/2015,IN,India,ECON_STOCKMARKET,1
05/13/2015,IT,Italy,ECON_STOCKMARKET,2
05/13/2015,JA,Japan,ECON_STOCKMARKET,1
05/13/2015,SP,Spain,ECON_STOCKMARKET,1
05/13/2015,UK,United Kingdom,ECON_STOCKMARKET,1
05/13/2015,US,United States,ECON_STOCKMARKET,8
05/14/2015,CA,Canada,ECON_STOCKMARKET,2
05/14/2015,CH,China,ECON_STOCKMARKET,1
05/14/2015,EI,Ireland,ECON_STOCKMARKET,2
05/14/2015,SY,Syria,ECON_STOCKMARKET,1
05/14/2015,VM,Vietnam,ECON_STOCKMARKET,1
05/15/2015,FR,France,ECON_STOCKMARKET,5
05/15/2015,JA,Japan,ECON_STOCKMARKET,2
05/15/2015,KE,Kenya,ECON_STOCKMARKET,1
05/15/2015,OS,#N/A,ECON_STOCKMARKET,2
05/15/2015,PL,Poland,ECON_STOCKMARKET,1
05/15/2015,RO,Romania,ECON_STOCKMARKET,1
05/15/2015,RS,Russia,ECON_STOCKMARKET,2
05/15/2015,SA,Saudi Arabia,ECON_STOCKMARKET,5
05/15/2015,TU,Turkey,ECON_STOCKMARKET,14
05/15/2015,TZ,Tanzania,ECON_STOCKMARKET,1
05/15/2015,US,United States,ECON_STOCKMARKET,4
05/16/2015,KZ,Kazakhstan,ECON_STOCKMARKET,1
05/16/2015,TU,Turkey,ECON_STOCKMARKET,2
05/16/2015,UK,United Kingdom,ECON_STOCKMARKET,1
05/17/2015,NI,Nigeria,ECON_STOCKMARKET,1
05/18/2015,FI,Finland,ECON_STOCKMARKET,1
05/18/2015,SP,Spain,ECON_STOCKMARKET,1
05/18/2015,TU,Turkey,ECON_STOCKMARKET,6
05/18/2015,UK,United Kingdom,ECON_STOCKMARKET,8
05/18/2015,US,United States,ECON_STOCKMARKET,3
05/18/2015,YM,Yemen,ECON_STOCKMARKET,5
05/19/2015,AR,Argentina,ECON_STOCKMARKET,3
05/19/2015,CH,China,ECON_STOCKMARKET,3
05/19/2015,FR,France,ECON_STOCKMARKET,1
05/19/2015,GM,Germany,ECON_STOCKMARKET,1
05/19/2015,US,United States,ECON_STOCKMARKET,4
05/20/2015,UK,United Kingdom,ECON_STOCKMARKET,2
05/20/2015,US,United States,ECON_STOCKMARKET,5
05/21/2015,CE,Sri Lanka,ECON_STOCKMARKET,2
05/21/2015,CH,China,ECON_STOCKMARKET,2
05/21/2015,FR,France,ECON_STOCKMARKET,1
05/21/2015,IN,India,ECON_STOCKMARKET,1
05/21/2015,IS,Israel,ECON_STOCKMARKET,4
05/21/2015,PL,Poland,ECON_STOCKMARKET,2
05/21/2015,SW,Sweden,ECON_STOCKMARKET,3
05/21/2015,SY,Syria,ECON_STOCKMARKET,1
05/21/2015,UP,Ukraine,ECON_STOCKMARKET,3
05/22/2015,CH,China,ECON_STOCKMARKET,3
05/22/2015,CI,Chile,ECON_STOCKMARKET,1
05/22/2015,GR,Greece,ECON_STOCKMARKET,1
05/22/2015,IN,India,ECON_STOCKMARKET,1
05/22/2015,IT,Italy,ECON_STOCKMARKET,1
05/22/2015,RP,Philippines,ECON_STOCKMARKET,5
05/22/2015,UK,United Kingdom,ECON_STOCKMARKET,3
05/22/2015,US,United States,ECON_STOCKMARKET,8
05/22/2015,YM,Yemen,ECON_STOCKMARKET,1
05/23/2015,KS,"Korea, South",ECON_STOCKMARKET,1
05/23/2015,US,United States,ECON_STOCKMARKET,4
05/23/2015,YM,Yemen,ECON_STOCKMARKET,4
05/24/2015,GR,Greece,ECON_STOCKMARKET,1
05/24/2015,US,United States,ECON_STOCKMARKET,1
05/25/2015,AS,Australia,ECON_STOCKMARKET,5
05/25/2015,ID,Indonesia,ECON_STOCKMARKET,1
05/25/2015,JA,Japan,ECON_STOCKMARKET,1
05/25/2015,SN,Singapore,ECON_STOCKMARKET,1
05/25/2015,VM,Vietnam,ECON_STOCKMARKET,1
05/26/2015,BR,Brazil,ECON_STOCKMARKET,8
05/26/2015,CH,China,ECON_STOCKMARKET,3
05/26/2015,EG,Egypt,ECON_STOCKMARKET,1
05/26/2015,EI,Ireland,ECON_STOCKMARKET,1
05/26/2015,GR,Greece,ECON_STOCKMARKET,1
05/26/2015,IT,Italy,ECON_STOCKMARKET,1
05/26/2015,SA,Saudi Arabia,ECON_STOCKMARKET,1
05/26/2015,UK,United Kingdom,ECON_STOCKMARKET,1
05/26/2015,US,United States,ECON_STOCKMARKET,2
05/27/2015,CH,China,ECON_STOCKMARKET,12
05/27/2015,IN,India,ECON_STOCKMARKET,4
05/27/2015,UK,United Kingdom,ECON_STOCKMARKET,1
05/28/2015,AM,Armenia,ECON_STOCKMARKET,1
05/28/2015,CH,China,ECON_STOCKMARKET,3
05/28/2015,IN,India,ECON_STOCKMARKET,2
05/28/2015,IT,Italy,ECON_STOCKMARKET,3
05/28/2015,KS,"Korea, South",ECON_STOCKMARKET,1
05/28/2015,MO,Morocco,ECON_STOCKMARKET,3
05/28/2015,RS,Russia,ECON_STOCKMARKET,2
05/28/2015,TU,Turkey,ECON_STOCKMARKET,2
05/28/2015,UK,United Kingdom,ECON_STOCKMARKET,3
05/28/2015,US,United States,ECON_STOCKMARKET,4
05/28/2015,VM,Vietnam,ECON_STOCKMARKET,67
05/29/2015,CA,Canada,ECON_STOCKMARKET,1
05/29/2015,CH,China,ECON_STOCKMARKET,3
05/29/2015,CY,Cyprus,ECON_STOCKMARKET,1
05/29/2015,EZ,Czech Republic,ECON_STOCKMARKET,1
05/29/2015,IN,India,ECON_STOCKMARKET,1
05/29/2015,IS,Israel,ECON_STOCKMARKET,6
05/29/2015,MO,Morocco,ECON_STOCKMARKET,1
05/29/2015,US,United States,ECON_STOCKMARKET,5
05/30/2015,US,United States,ECON_STOCKMARKET,3
05/30/2015,VE,Venezuela,ECON_STOCKMARKET,1
05/31/2015,CH,China,ECON_STOCKMARKET,3
05/31/2015,FR,France,ECON_STOCKMARKET,1
05/31/2015,GR,Greece,ECON_STOCKMARKET,1
06/01/2015,BR,Brazil,ECON_STOCKMARKET,1
06/01/2015,CH,China,ECON_STOCKMARKET,13
06/01/2015,FI,Finland,ECON_STOCKMARKET,1
06/01/2015,GR,Greece,ECON_STOCKMARKET,1
06/01/2015,UK,United Kingdom,ECON_STOCKMARKET,1
06/01/2015,US,United States,ECON_STOCKMARKET,6
06/02/2015,AS,Australia,ECON_STOCKMARKET,1
06/02/2015,DA,Denmark,ECON_STOCKMARKET,1
06/02/2015,GG,Georgia,ECON_STOCKMARKET,3
06/02/2015,GR,Greece,ECON_STOCKMARKET,1
06/02/2015,IN,India,ECON_STOCKMARKET,1
06/02/2015,IT,Italy,ECON_STOCKMARKET,1
06/02/2015,LE,Lebanon,ECON_STOCKMARKET,1
06/02/2015,PE,Peru,ECON_STOCKMARKET,1
06/02/2015,RS,Russia,ECON_STOCKMARKET,4
06/03/2015,CH,China,ECON_STOCKMARKET,26
06/03/2015,GR,Greece,ECON_STOCKMARKET,2
06/03/2015,IN,India,ECON_STOCKMARKET,3
06/03/2015,IR,Iran,ECON_STOCKMARKET,5
06/03/2015,IT,Italy,ECON_STOCKMARKET,3
06/03/2015,US,United States,ECON_STOCKMARKET,2
06/04/2015,BE,Belgium,ECON_STOCKMARKET,1
06/04/2015,CH,China,ECON_STOCKMARKET,2
06/04/2015,FR,France,ECON_STOCKMARKET,4
06/04/2015,GM,Germany,ECON_STOCKMARKET,1
06/04/2015,GR,Greece,ECON_STOCKMARKET,1
06/04/2015,MO,Morocco,ECON_STOCKMARKET,1
06/04/2015,SG,Senegal,ECON_STOCKMARKET,1
06/04/2015,US,United States,ECON_STOCKMARKET,1
06/05/2015,CA,Canada,ECON_STOCKMARKET,1
06/05/2015,CH,China,ECON_STOCKMARKET,7
06/05/2015,JA,Japan,ECON_STOCKMARKET,1
06/05/2015,MX,Mexico,ECON_STOCKMARKET,1
06/05/2015,RS,Russia,ECON_STOCKMARKET,1
06/05/2015,TW,Taiwan,ECON_STOCKMARKET,6
06/05/2015,UK,United Kingdom,ECON_STOCKMARKET,1
06/05/2015,US,United States,ECON_STOCKMARKET,2
06/06/2015,CH,China,ECON_STOCKMARKET,1
06/06/2015,IN,India,ECON_STOCKMARKET,1
06/06/2015,IT,Italy,ECON_STOCKMARKET,1
06/06/2015,TU,Turkey,ECON_STOCKMARKET,1
06/06/2015,US,United States,ECON_STOCKMARKET,3
06/07/2015,IN,India,ECON_STOCKMARKET,4
06/07/2015,RS,Russia,ECON_STOCKMARKET,2
06/08/2015,AG,Algeria,ECON_STOCKMARKET,1
06/08/2015,BE,Belgium,ECON_STOCKMARKET,1
06/08/2015,CH,China,ECON_STOCKMARKET,12
06/08/2015,GR,Greece,ECON_STOCKMARKET,1
06/08/2015,ID,Indonesia,ECON_STOCKMARKET,1
06/08/2015,IN,India,ECON_STOCKMARKET,1
06/08/2015,IZ,Iraq,ECON_STOCKMARKET,4
06/08/2015,MO,Morocco,ECON_STOCKMARKET,1
06/08/2015,RS,Russia,ECON_STOCKMARKET,3
06/08/2015,TU,Turkey,ECON_STOCKMARKET,1
06/08/2015,US,United States,ECON_STOCKMARKET,2
06/09/2015,AU,Austria,ECON_STOCKMARKET,2
06/09/2015,CA,Canada,ECON_STOCKMARKET,3
06/09/2015,CH,China,ECON_STOCKMARKET,2
06/09/2015,GR,Greece,ECON_STOCKMARKET,1
06/09/2015,SP,Spain,ECON_STOCKMARKET,4
06/09/2015,US,United States,ECON_STOCKMARKET,3
06/10/2015,GM,Germany,ECON_STOCKMARKET,1
06/10/2015,JA,Japan,ECON_STOCKMARKET,1
06/10/2015,RO,Romania,ECON_STOCKMARKET,2
06/10/2015,RQ,Puerto Rico,ECON_STOCKMARKET,1
06/10/2015,UK,United Kingdom,ECON_STOCKMARKET,7
06/10/2015,VM,Vietnam,ECON_STOCKMARKET,20
06/11/2015,MX,Mexico,ECON_STOCKMARKET,1
06/11/2015,PL,Poland,ECON_STOCKMARKET,2
06/11/2015,US,United States,ECON_STOCKMARKET,3
06/12/2015,AS,Australia,ECON_STOCKMARKET,2
06/12/2015,GR,Greece,ECON_STOCKMARKET,1
06/12/2015,NI,Nigeria,ECON_STOCKMARKET,1
06/12/2015,SF,South Africa,ECON_STOCKMARKET,5
06/12/2015,US,United States,ECON_STOCKMARKET,1
06/13/2015,IN,India,ECON_STOCKMARKET,1
06/14/2015,GM,Germany,ECON_STOCKMARKET,1
06/14/2015,LO,Slovakia,ECON_STOCKMARKET,1
06/15/2015,GR,Greece,ECON_STOCKMARKET,2
06/15/2015,HK,Hong Kong,ECON_STOCKMARKET,1
06/15/2015,ID,Indonesia,ECON_STOCKMARKET,1
06/15/2015,KS,"Korea, South",ECON_STOCKMARKET,3
06/15/2015,ML,Mali,ECON_STOCKMARKET,1
06/15/2015,RB,#N/A,ECON_STOCKMARKET,1
06/15/2015,UK,United Kingdom,ECON_STOCKMARKET,3
06/15/2015,UP,Ukraine,ECON_STOCKMARKET,1
06/15/2015,US,United States,ECON_STOCKMARKET,11
06/15/2015,VE,Venezuela,ECON_STOCKMARKET,2
06/16/2015,BE,Belgium,ECON_STOCKMARKET,1
06/16/2015,GR,Greece,ECON_STOCKMARKET,2
06/16/2015,IT,Italy,ECON_STOCKMARKET,1
06/16/2015,RS,Russia,ECON_STOCKMARKET,9
06/16/2015,TW,Taiwan,ECON_STOCKMARKET,1
06/16/2015,US,United States,ECON_STOCKMARKET,3
06/17/2015,AM,Armenia,ECON_STOCKMARKET,2
06/17/2015,BE,Belgium,ECON_STOCKMARKET,2
06/17/2015,CA,Canada,ECON_STOCKMARKET,2
06/17/2015,CH,China,ECON_STOCKMARKET,2
06/17/2015,CY,Cyprus,ECON_STOCKMARKET,1
06/17/2015,EI,Ireland,ECON_STOCKMARKET,1
06/17/2015,FR,France,ECON_STOCKMARKET,2
06/17/2015,GR,Greece,ECON_STOCKMARKET,2
06/17/2015,IT,Italy,ECON_STOCKMARKET,1
06/18/2015,CH,China,ECON_STOCKMARKET,3
06/18/2015,JA,Japan,ECON_STOCKMARKET,1
06/18/2015,NZ,New Zealand,ECON_STOCKMARKET,3
06/18/2015,RS,Russia,ECON_STOCKMARKET,2
06/18/2015,US,United States,ECON_STOCKMARKET,4
06/19/2015,CH,China,ECON_STOCKMARKET,1
06/19/2015,JA,Japan,ECON_STOCKMARKET,1
06/19/2015,NO,Norway,ECON_STOCKMARKET,7
06/19/2015,SY,Syria,ECON_STOCKMARKET,1
06/19/2015,US,United States,ECON_STOCKMARKET,1
06/20/2015,CH,China,ECON_STOCKMARKET,14
06/20/2015,GR,Greece,ECON_STOCKMARKET,1
06/20/2015,US,United States,ECON_STOCKMARKET,2
06/21/2015,PL,Poland,ECON_STOCKMARKET,1
06/22/2015,BE,Belgium,ECON_STOCKMARKET,3
06/22/2015,GR,Greece,ECON_STOCKMARKET,4
06/22/2015,MX,Mexico,ECON_STOCKMARKET,1
06/22/2015,PL,Poland,ECON_STOCKMARKET,2
06/22/2015,SZ,Switzerland,ECON_STOCKMARKET,1
06/22/2015,TH,Thailand,ECON_STOCKMARKET,3
06/22/2015,UK,United Kingdom,ECON_STOCKMARKET,2
06/22/2015,US,United States,ECON_STOCKMARKET,2
06/23/2015,EI,Ireland,ECON_STOCKMARKET,2
06/23/2015,IN,India,ECON_STOCKMARKET,1
06/23/2015,MX,Mexico,ECON_STOCKMARKET,2
06/23/2015,UP,Ukraine,ECON_STOCKMARKET,1
06/24/2015,ID,Indonesia,ECON_STOCKMARKET,7
06/24/2015,IN,India,ECON_STOCKMARKET,2
06/24/2015,IT,Italy,ECON_STOCKMARKET,5
06/24/2015,JA,Japan,ECON_STOCKMARKET,1
06/24/2015,RO,Romania,ECON_STOCKMARKET,2
06/24/2015,RS,Russia,ECON_STOCKMARKET,2
06/24/2015,SW,Sweden,ECON_STOCKMARKET,1
06/24/2015,UK,United Kingdom,ECON_STOCKMARKET,2
06/24/2015,US,United States,ECON_STOCKMARKET,2
06/25/2015,BE,Belgium,ECON_STOCKMARKET,4
06/25/2015,PL,Poland,ECON_STOCKMARKET,1
06/25/2015,UK,United Kingdom,ECON_STOCKMARKET,2
06/25/2015,US,United States,ECON_STOCKMARKET,5
06/25/2015,VM,Vietnam,ECON_STOCKMARKET,1
06/26/2015,BD,Bermuda,ECON_STOCKMARKET,1
06/26/2015,CH,China,ECON_STOCKMARKET,5
06/26/2015,CI,Chile,ECON_STOCKMARKET,1
06/26/2015,IN,India,ECON_STOCKMARKET,2
06/26/2015,JA,Japan,ECON_STOCKMARKET,1
06/26/2015,KS,"Korea, South",ECON_STOCKMARKET,1
06/26/2015,PK,Pakistan,ECON_STOCKMARKET,2
06/26/2015,UK,United Kingdom,ECON_STOCKMARKET,1
06/26/2015,US,United States,ECON_STOCKMARKET,2
06/27/2015,CH,China,ECON_STOCKMARKET,1
06/27/2015,FR,France,ECON_STOCKMARKET,1
06/27/2015,GR,Greece,ECON_STOCKMARKET,1
06/27/2015,UP,Ukraine,ECON_STOCKMARKET,1
06/28/2015,CA,Canada,ECON_STOCKMARKET,1
06/28/2015,CY,Cyprus,ECON_STOCKMARKET,2
06/28/2015,SN,Singapore,ECON_STOCKMARKET,2
06/28/2015,UK,United Kingdom,ECON_STOCKMARKET,1
06/28/2015,US,United States,ECON_STOCKMARKET,1
06/28/2015,YM,Yemen,ECON_STOCKMARKET,1
06/29/2015,AS,Australia,ECON_STOCKMARKET,1
06/29/2015,CH,China,ECON_STOCKMARKET,14
06/29/2015,GR,Greece,ECON_STOCKMARKET,4
06/29/2015,MX,Mexico,ECON_STOCKMARKET,1
06/29/2015,NO,Norway,ECON_STOCKMARKET,2
06/29/2015,RS,Russia,ECON_STOCKMARKET,1
06/29/2015,SF,South Africa,ECON_STOCKMARKET,1
06/29/2015,TH,Thailand,ECON_STOCKMARKET,1
06/29/2015,US,United States,ECON_STOCKMARKET,4
06/30/2015,AR,Argentina,ECON_STOCKMARKET,4
06/30/2015,CH,China,ECON_STOCKMARKET,2
06/30/2015,FI,Finland,ECON_STOCKMARKET,1
06/30/2015,FR,France,ECON_STOCKMARKET,2
06/30/2015,GM,Germany,ECON_STOCKMARKET,5
06/30/2015,GR,Greece,ECON_STOCKMARKET,2
06/30/2015,KV,Kosovo,ECON_STOCKMARKET,1
06/30/2015,QA,Qatar,ECON_STOCKMARKET,3
06/30/2015,SP,Spain,ECON_STOCKMARKET,1
06/30/2015,US,United States,ECON_STOCKMARKET,1
06/30/2015,VM,Vietnam,ECON_STOCKMARKET,3
07/01/2015,BE,Belgium,ECON_STOCKMARKET,1
07/01/2015,CA,Canada,ECON_STOCKMARKET,1
07/01/2015,CH,China,ECON_STOCKMARKET,3
07/01/2015,GR,Greece,ECON_STOCKMARKET,1
07/01/2015,MX,Mexico,ECON_STOCKMARKET,2
07/01/2015,MY,Malaysia,ECON_STOCKMARKET,1
07/01/2015,NZ,New Zealand,ECON_STOCKMARKET,1
07/01/2015,OD,South Sudan,ECON_STOCKMARKET,2
07/01/2015,SZ,Switzerland,ECON_STOCKMARKET,1
07/01/2015,UK,United Kingdom,ECON_STOCKMARKET,1
07/02/2015,CH,China,ECON_STOCKMARKET,9
07/02/2015,EG,Egypt,ECON_STOCKMARKET,1
07/02/2015,GR,Greece,ECON_STOCKMARKET,4
07/02/2015,IN,India,ECON_STOCKMARKET,1
07/02/2015,OS,#N/A,ECON_STOCKMARKET,1
07/02/2015,RQ,Puerto Rico,ECON_STOCKMARKET,1
07/02/2015,SW,Sweden,ECON_STOCKMARKET,2
07/02/2015,SZ,Switzerland,ECON_STOCKMARKET,1
07/02/2015,UK,United Kingdom,ECON_STOCKMARKET,7
07/02/2015,US,United States,ECON_STOCKMARKET,5
07/02/2015,VM,Vietnam,ECON_STOCKMARKET,9
07/02/2015,ZI,Zimbabwe,ECON_STOCKMARKET,1
07/03/2015,BR,Brazil,ECON_STOCKMARKET,2
07/03/2015,GM,Germany,ECON_STOCKMARKET,2
07/03/2015,ID,Indonesia,ECON_STOCKMARKET,2
07/03/2015,IN,India,ECON_STOCKMARKET,3
07/03/2015,NI,Nigeria,ECON_STOCKMARKET,1
07/03/2015,RQ,Puerto Rico,ECON_STOCKMARKET,2
07/03/2015,UK,United Kingdom,ECON_STOCKMARKET,45
07/03/2015,UP,Ukraine,ECON_STOCKMARKET,1
07/03/2015,US,United States,ECON_STOCKMARKET,14
07/04/2015,FR,France,ECON_STOCKMARKET,1
07/04/2015,JA,Japan,ECON_STOCKMARKET,1
07/04/2015,MX,Mexico,ECON_STOCKMARKET,1
07/04/2015,TW,Taiwan,ECON_STOCKMARKET,3
07/04/2015,UK,United Kingdom,ECON_STOCKMARKET,2
07/04/2015,US,United States,ECON_STOCKMARKET,8
07/05/2015,BE,Belgium,ECON_STOCKMARKET,1
07/05/2015,BR,Brazil,ECON_STOCKMARKET,1
07/05/2015,CH,China,ECON_STOCKMARKET,4
