YYYYMMDD,Location,Country,Topic,Count
07/05/2015,UK,United Kingdom,ECON_STOCKMARKET,4
07/05/2015,US,United States,ECON_STOCKMARKET,1
07/06/2015,AR,Argentina,ECON_STOCKMARKET,1
07/06/2015,CH,China,ECON_STOCKMARKET,11
07/06/2015,CI,Chile,ECON_STOCKMARKET,1
07/06/2015,EI,Ireland,ECON_STOCKMARKET,1
07/06/2015,FR,France,ECON_STOCKMARKET,3
07/06/2015,GR,Greece,ECON_STOCKMARKET,2
07/06/2015,IN,India,ECON_STOCKMARKET,6
07/06/2015,NL,Netherlands,ECON_STOCKMARKET,2
07/06/2015,RQ,Puerto Rico,ECON_STOCKMARKET,1
07/06/2015,SF,South Africa,ECON_STOCKMARKET,4
07/06/2015,SP,Spain,ECON_STOCKMARKET,5
07/06/2015,UK,United Kingdom,ECON_STOCKMARKET,2
07/06/2015,UP,Ukraine,ECON_STOCKMARKET,1
07/06/2015,US,United States,ECON_STOCKMARKET,1
07/07/2015,CH,China,ECON_STOCKMARKET,1
07/07/2015,GR,Greece,ECON_STOCKMARKET,1
07/07/2015,ID,Indonesia,ECON_STOCKMARKET,1
07/07/2015,IT,Italy,ECON_STOCKMARKET,31
07/07/2015,LG,Latvia,ECON_STOCKMARKET,1
07/07/2015,MX,Mexico,ECON_STOCKMARKET,11
07/07/2015,RS,Russia,ECON_STOCKMARKET,1
07/07/2015,UK,United Kingdom,ECON_STOCKMARKET,1
07/07/2015,US,United States,ECON_STOCKMARKET,4
07/07/2015,VE,Venezuela,ECON_STOCKMARKET,1
07/08/2015,CH,China,ECON_STOCKMARKET,40
07/08/2015,FR,France,ECON_STOCKMARKET,1
07/08/2015,GR,Greece,ECON_STOCKMARKET,1
07/08/2015,HK,Hong Kong,ECON_STOCKMARKET,1
07/08/2015,JA,Japan,ECON_STOCKMARKET,7
07/08/2015,RS,Russia,ECON_STOCKMARKET,13
07/08/2015,SW,Sweden,ECON_STOCKMARKET,3
07/08/2015,TU,Turkey,ECON_STOCKMARKET,1
07/08/2015,UK,United Kingdom,ECON_STOCKMARKET,8
07/08/2015,US,United States,ECON_STOCKMARKET,11
07/09/2015,CA,Canada,ECON_STOCKMARKET,1
07/09/2015,CH,China,ECON_STOCKMARKET,11
07/09/2015,CI,Chile,ECON_STOCKMARKET,2
07/09/2015,ID,Indonesia,ECON_STOCKMARKET,8
07/09/2015,IT,Italy,ECON_STOCKMARKET,3
07/09/2015,SP,Spain,ECON_STOCKMARKET,1
07/09/2015,UK,United Kingdom,ECON_STOCKMARKET,6
07/09/2015,US,United States,ECON_STOCKMARKET,14
07/10/2015,CH,China,ECON_STOCKMARKET,4
07/10/2015,EN,Estonia,ECON_STOCKMARKET,1
07/10/2015,FR,France,ECON_STOCKMARKET,1
07/10/2015,IT,Italy,ECON_STOCKMARKET,1
07/10/2015,TW,Taiwan,ECON_STOCKMARKET,3
07/11/2015,CH,China,ECON_STOCKMARKET,50
07/11/2015,SP,Spain,ECON_STOCKMARKET,6
07/11/2015,US,United States,ECON_STOCKMARKET,1
07/12/2015,CH,China,ECON_STOCKMARKET,3
07/12/2015,JA,Japan,ECON_STOCKMARKET,1
07/12/2015,TW,Taiwan,ECON_STOCKMARKET,1
07/12/2015,US,United States,ECON_STOCKMARKET,1
07/12/2015,VE,Venezuela,ECON_STOCKMARKET,1
07/12/2015,VM,Vietnam,ECON_STOCKMARKET,3
07/13/2015,CH,China,ECON_STOCKMARKET,16
07/13/2015,GM,Germany,ECON_STOCKMARKET,9
07/13/2015,ID,Indonesia,ECON_STOCKMARKET,1
07/13/2015,IN,India,ECON_STOCKMARKET,2
07/13/2015,IT,Italy,ECON_STOCKMARKET,3
07/13/2015,KS,"Korea, South",ECON_STOCKMARKET,19
07/13/2015,MX,Mexico,ECON_STOCKMARKET,1
07/13/2015,NZ,New Zealand,ECON_STOCKMARKET,7
07/13/2015,TZ,Tanzania,ECON_STOCKMARKET,1
07/13/2015,US,United States,ECON_STOCKMARKET,4
07/14/2015,CA,Canada,ECON_STOCKMARKET,1
07/14/2015,CH,China,ECON_STOCKMARKET,4
07/14/2015,FR,France,ECON_STOCKMARKET,1
07/14/2015,IT,Italy,ECON_STOCKMARKET,1
07/14/2015,JA,Japan,ECON_STOCKMARKET,1
07/14/2015,RS,Russia,ECON_STOCKMARKET,1
07/14/2015,SP,Spain,ECON_STOCKMARKET,1
07/14/2015,UK,United Kingdom,ECON_STOCKMARKET,5
07/14/2015,US,United States,ECON_STOCKMARKET,7
07/14/2015,VE,Venezuela,ECON_STOCKMARKET,1
07/15/2015,CH,China,ECON_STOCKMARKET,13
07/15/2015,FR,France,ECON_STOCKMARKET,1
07/15/2015,IN,India,ECON_STOCKMARKET,1
07/15/2015,IT,Italy,ECON_STOCKMARKET,1
07/15/2015,TU,Turkey,ECON_STOCKMARKET,2
07/15/2015,US,United States,ECON_STOCKMARKET,3
07/16/2015,AS,Australia,ECON_STOCKMARKET,1
07/16/2015,AU,Austria,ECON_STOCKMARKET,1
07/16/2015,CH,China,ECON_STOCKMARKET,4
07/16/2015,DA,Denmark,ECON_STOCKMARKET,1
07/16/2015,FI,Finland,ECON_STOCKMARKET,2
07/16/2015,FR,France,ECON_STOCKMARKET,2
07/16/2015,GR,Greece,ECON_STOCKMARKET,3
07/16/2015,HK,Hong Kong,ECON_STOCKMARKET,1
07/16/2015,JO,Jordan,ECON_STOCKMARKET,1
07/16/2015,RS,Russia,ECON_STOCKMARKET,1
07/16/2015,SF,South Africa,ECON_STOCKMARKET,1
07/16/2015,US,United States,ECON_STOCKMARKET,20
07/17/2015,CH,China,ECON_STOCKMARKET,3
07/17/2015,FR,France,ECON_STOCKMARKET,1
07/17/2015,GR,Greece,ECON_STOCKMARKET,1
07/17/2015,HK,Hong Kong,ECON_STOCKMARKET,3
07/17/2015,IT,Italy,ECON_STOCKMARKET,2
07/17/2015,SZ,Switzerland,ECON_STOCKMARKET,1
07/17/2015,US,United States,ECON_STOCKMARKET,3
07/18/2015,BO,Belarus,ECON_STOCKMARKET,2
07/18/2015,CO,Colombia,ECON_STOCKMARKET,2
07/18/2015,GR,Greece,ECON_STOCKMARKET,1
07/18/2015,US,United States,ECON_STOCKMARKET,18
07/20/2015,AS,Australia,ECON_STOCKMARKET,1
07/20/2015,CH,China,ECON_STOCKMARKET,6
07/20/2015,FR,France,ECON_STOCKMARKET,1
07/20/2015,GM,Germany,ECON_STOCKMARKET,1
07/20/2015,KZ,Kazakhstan,ECON_STOCKMARKET,2
07/20/2015,NZ,New Zealand,ECON_STOCKMARKET,2
07/20/2015,SY,Syria,ECON_STOCKMARKET,1
07/21/2015,IN,India,ECON_STOCKMARKET,1
07/21/2015,JA,Japan,ECON_STOCKMARKET,6
07/21/2015,NI,Nigeria,ECON_STOCKMARKET,4
07/21/2015,NL,Netherlands,ECON_STOCKMARKET,2
07/21/2015,RS,Russia,ECON_STOCKMARKET,1
07/21/2015,SP,Spain,ECON_STOCKMARKET,1
07/21/2015,TH,Thailand,ECON_STOCKMARKET,2
07/21/2015,TW,Taiwan,ECON_STOCKMARKET,2
07/21/2015,UK,United Kingdom,ECON_STOCKMARKET,2
07/21/2015,UP,Ukraine,ECON_STOCKMARKET,1
07/21/2015,US,United States,ECON_STOCKMARKET,6
07/22/2015,AS,Australia,ECON_STOCKMARKET,1
07/22/2015,CA,Canada,ECON_STOCKMARKET,2
07/22/2015,CH,China,ECON_STOCKMARKET,14
07/22/2015,JA,Japan,ECON_STOCKMARKET,1
07/22/2015,KZ,Kazakhstan,ECON_STOCKMARKET,1
07/22/2015,LY,Libya,ECON_STOCKMARKET,3
07/22/2015,NL,Netherlands,ECON_STOCKMARKET,1
07/22/2015,RS,Russia,ECON_STOCKMARKET,3
07/22/2015,TW,Taiwan,ECON_STOCKMARKET,2
07/22/2015,US,United States,ECON_STOCKMARKET,6
07/23/2015,CH,China,ECON_STOCKMARKET,2
07/23/2015,DA,Denmark,ECON_STOCKMARKET,1
07/23/2015,GM,Germany,ECON_STOCKMARKET,1
07/23/2015,GR,Greece,ECON_STOCKMARKET,2
07/23/2015,JA,Japan,ECON_STOCKMARKET,2
07/23/2015,PL,Poland,ECON_STOCKMARKET,2
07/23/2015,PO,Portugal,ECON_STOCKMARKET,3
07/23/2015,QA,Qatar,ECON_STOCKMARKET,1
07/23/2015,SA,Saudi Arabia,ECON_STOCKMARKET,1
07/23/2015,SP,Spain,ECON_STOCKMARKET,2
07/23/2015,TW,Taiwan,ECON_STOCKMARKET,4
07/23/2015,UK,United Kingdom,ECON_STOCKMARKET,5
07/23/2015,US,United States,ECON_STOCKMARKET,7
07/24/2015,AS,Australia,ECON_STOCKMARKET,2
07/24/2015,CH,China,ECON_STOCKMARKET,3
07/24/2015,CI,Chile,ECON_STOCKMARKET,2
07/24/2015,FR,France,ECON_STOCKMARKET,2
07/24/2015,GA,"Gambia, The",ECON_STOCKMARKET,1
07/24/2015,GM,Germany,ECON_STOCKMARKET,1
07/24/2015,GR,Greece,ECON_STOCKMARKET,2
07/24/2015,IT,Italy,ECON_STOCKMARKET,1
07/24/2015,JA,Japan,ECON_STOCKMARKET,5
07/24/2015,SP,Spain,ECON_STOCKMARKET,2
07/24/2015,TH,Thailand,ECON_STOCKMARKET,1
07/24/2015,VE,Venezuela,ECON_STOCKMARKET,1
07/24/2015,VM,Vietnam,ECON_STOCKMARKET,9
07/25/2015,CH,China,ECON_STOCKMARKET,1
07/25/2015,TU,Turkey,ECON_STOCKMARKET,1
07/25/2015,US,United States,ECON_STOCKMARKET,5
07/26/2015,GM,Germany,ECON_STOCKMARKET,2
07/27/2015,AR,Argentina,ECON_STOCKMARKET,4
07/27/2015,BR,Brazil,ECON_STOCKMARKET,1
07/27/2015,CH,China,ECON_STOCKMARKET,6
07/27/2015,IN,India,ECON_STOCKMARKET,1
07/27/2015,IS,Israel,ECON_STOCKMARKET,1
07/27/2015,JA,Japan,ECON_STOCKMARKET,3
07/27/2015,SO,Somalia,ECON_STOCKMARKET,1
07/27/2015,UK,United Kingdom,ECON_STOCKMARKET,1
07/28/2015,CH,China,ECON_STOCKMARKET,11
07/28/2015,FR,France,ECON_STOCKMARKET,7
07/28/2015,HR,Croatia,ECON_STOCKMARKET,1
07/28/2015,SW,Sweden,ECON_STOCKMARKET,1
07/28/2015,TU,Turkey,ECON_STOCKMARKET,1
07/28/2015,UK,United Kingdom,ECON_STOCKMARKET,1
07/28/2015,US,United States,ECON_STOCKMARKET,10
07/29/2015,BD,Bermuda,ECON_STOCKMARKET,1
07/29/2015,CA,Canada,ECON_STOCKMARKET,1
07/29/2015,CH,China,ECON_STOCKMARKET,4
07/29/2015,IR,Iran,ECON_STOCKMARKET,2
07/29/2015,TU,Turkey,ECON_STOCKMARKET,1
07/29/2015,UK,United Kingdom,ECON_STOCKMARKET,9
07/29/2015,US,United States,ECON_STOCKMARKET,7
07/29/2015,VM,Vietnam,ECON_STOCKMARKET,1
07/30/2015,AS,Australia,ECON_STOCKMARKET,4
07/30/2015,BR,Brazil,ECON_STOCKMARKET,3
07/30/2015,CA,Canada,ECON_STOCKMARKET,2
07/30/2015,CH,China,ECON_STOCKMARKET,3
07/30/2015,IN,India,ECON_STOCKMARKET,2
07/30/2015,KS,"Korea, South",ECON_STOCKMARKET,1
07/30/2015,MX,Mexico,ECON_STOCKMARKET,2
07/30/2015,SP,Spain,ECON_STOCKMARKET,1
07/30/2015,UK,United Kingdom,ECON_STOCKMARKET,1
07/30/2015,UP,Ukraine,ECON_STOCKMARKET,1
07/30/2015,US,United States,ECON_STOCKMARKET,10
07/30/2015,VM,Vietnam,ECON_STOCKMARKET,1
07/31/2015,CH,China,ECON_STOCKMARKET,8
07/31/2015,GR,Greece,ECON_STOCKMARKET,3
07/31/2015,RP,Philippines,ECON_STOCKMARKET,2
07/31/2015,SP,Spain,ECON_STOCKMARKET,2
07/31/2015,US,United States,ECON_STOCKMARKET,1
08/01/2015,AM,Armenia,ECON_STOCKMARKET,1
08/01/2015,BR,Brazil,ECON_STOCKMARKET,1
08/01/2015,CH,China,ECON_STOCKMARKET,2
08/01/2015,KN,"Korea, North",ECON_STOCKMARKET,1
08/02/2015,CH,China,ECON_STOCKMARKET,1
08/02/2015,IN,India,ECON_STOCKMARKET,1
08/03/2015,CH,China,ECON_STOCKMARKET,1
08/03/2015,GR,Greece,ECON_STOCKMARKET,4
08/03/2015,IN,India,ECON_STOCKMARKET,2
08/03/2015,JA,Japan,ECON_STOCKMARKET,2
08/03/2015,RQ,Puerto Rico,ECON_STOCKMARKET,1
08/03/2015,SZ,Switzerland,ECON_STOCKMARKET,7
08/03/2015,TU,Turkey,ECON_STOCKMARKET,6
08/03/2015,UK,United Kingdom,ECON_STOCKMARKET,3
08/03/2015,US,United States,ECON_STOCKMARKET,4
08/04/2015,CH,China,ECON_STOCKMARKET,2
08/04/2015,IN,India,ECON_STOCKMARKET,1
08/04/2015,LT,Lesotho,ECON_STOCKMARKET,1
08/04/2015,PL,Poland,ECON_STOCKMARKET,1
08/04/2015,RO,Romania,ECON_STOCKMARKET,1
08/04/2015,UK,United Kingdom,ECON_STOCKMARKET,3
08/04/2015,UP,Ukraine,ECON_STOCKMARKET,2
08/04/2015,US,United States,ECON_STOCKMARKET,1
08/05/2015,CH,China,ECON_STOCKMARKET,14
08/05/2015,EN,Estonia,ECON_STOCKMARKET,1
08/05/2015,FR,France,ECON_STOCKMARKET,1
08/05/2015,NO,Norway,ECON_STOCKMARKET,1
08/05/2015,SF,South Africa,ECON_STOCKMARKET,1
08/05/2015,TU,Turkey,ECON_STOCKMARKET,1
08/05/2015,UK,United Kingdom,ECON_STOCKMARKET,13
08/05/2015,US,United States,ECON_STOCKMARKET,2
08/06/2015,CH,China,ECON_STOCKMARKET,1
08/06/2015,CI,Chile,ECON_STOCKMARKET,3
08/06/2015,IN,India,ECON_STOCKMARKET,4
08/06/2015,NL,Netherlands,ECON_STOCKMARKET,1
08/06/2015,SN,Singapore,ECON_STOCKMARKET,2
08/06/2015,UK,United Kingdom,ECON_STOCKMARKET,2
08/06/2015,UP,Ukraine,ECON_STOCKMARKET,1
08/06/2015,US,United States,ECON_STOCKMARKET,4
08/06/2015,VM,Vietnam,ECON_STOCKMARKET,7
08/07/2015,CH,China,ECON_STOCKMARKET,11
08/07/2015,CM,Cameroon,ECON_STOCKMARKET,1
08/07/2015,EG,Egypt,ECON_STOCKMARKET,2
08/07/2015,FR,France,ECON_STOCKMARKET,1
08/07/2015,GM,Germany,ECON_STOCKMARKET,3
08/07/2015,IN,India,ECON_STOCKMARKET,1
08/07/2015,RS,Russia,ECON_STOCKMARKET,6
08/07/2015,UK,United Kingdom,ECON_STOCKMARKET,5
08/07/2015,VM,Vietnam,ECON_STOCKMARKET,1
08/08/2015,CH,China,ECON_STOCKMARKET,4
08/08/2015,IN,India,ECON_STOCKMARKET,6
08/08/2015,US,United States,ECON_STOCKMARKET,5
08/09/2015,CH,China,ECON_STOCKMARKET,14
08/09/2015,ID,Indonesia,ECON_STOCKMARKET,4
08/09/2015,RS,Russia,ECON_STOCKMARKET,1
08/09/2015,UK,United Kingdom,ECON_STOCKMARKET,1
08/10/2015,CE,Sri Lanka,ECON_STOCKMARKET,1
08/10/2015,GM,Germany,ECON_STOCKMARKET,1
08/10/2015,JA,Japan,ECON_STOCKMARKET,4
08/10/2015,RP,Philippines,ECON_STOCKMARKET,1
08/10/2015,UK,United Kingdom,ECON_STOCKMARKET,4
08/10/2015,US,United States,ECON_STOCKMARKET,5
08/11/2015,CH,China,ECON_STOCKMARKET,9
08/11/2015,FI,Finland,ECON_STOCKMARKET,2
08/11/2015,GR,Greece,ECON_STOCKMARKET,3
08/11/2015,ID,Indonesia,ECON_STOCKMARKET,8
08/11/2015,IT,Italy,ECON_STOCKMARKET,1
08/11/2015,JA,Japan,ECON_STOCKMARKET,4
08/11/2015,MG,Mongolia,ECON_STOCKMARKET,4
08/11/2015,TU,Turkey,ECON_STOCKMARKET,1
08/11/2015,US,United States,ECON_STOCKMARKET,1
08/12/2015,CH,China,ECON_STOCKMARKET,2
08/12/2015,CV,Cape Verde,ECON_STOCKMARKET,6
08/12/2015,IN,India,ECON_STOCKMARKET,1
08/12/2015,KS,"Korea, South",ECON_STOCKMARKET,1
08/12/2015,RS,Russia,ECON_STOCKMARKET,3
08/12/2015,SP,Spain,ECON_STOCKMARKET,1
08/12/2015,SZ,Switzerland,ECON_STOCKMARKET,1
08/12/2015,TW,Taiwan,ECON_STOCKMARKET,2
08/12/2015,US,United States,ECON_STOCKMARKET,3
08/13/2015,CA,Canada,ECON_STOCKMARKET,2
08/13/2015,CH,China,ECON_STOCKMARKET,5
08/13/2015,ID,Indonesia,ECON_STOCKMARKET,3
08/13/2015,IT,Italy,ECON_STOCKMARKET,5
08/13/2015,IZ,Iraq,ECON_STOCKMARKET,3
08/13/2015,KS,"Korea, South",ECON_STOCKMARKET,1
08/13/2015,TU,Turkey,ECON_STOCKMARKET,1
08/13/2015,TW,Taiwan,ECON_STOCKMARKET,4
08/13/2015,UK,United Kingdom,ECON_STOCKMARKET,1
08/14/2015,AU,Austria,ECON_STOCKMARKET,1
08/14/2015,CH,China,ECON_STOCKMARKET,10
08/14/2015,FR,France,ECON_STOCKMARKET,1
08/14/2015,GH,Ghana,ECON_STOCKMARKET,1
08/14/2015,IT,Italy,ECON_STOCKMARKET,3
08/14/2015,IZ,Iraq,ECON_STOCKMARKET,2
08/14/2015,RO,Romania,ECON_STOCKMARKET,2
08/14/2015,SP,Spain,ECON_STOCKMARKET,1
08/14/2015,TU,Turkey,ECON_STOCKMARKET,1
08/14/2015,UK,United Kingdom,ECON_STOCKMARKET,2
08/14/2015,US,United States,ECON_STOCKMARKET,3
08/15/2015,AE,United Arab Emirates,ECON_STOCKMARKET,1
08/15/2015,MX,Mexico,ECON_STOCKMARKET,2
08/15/2015,TW,Taiwan,ECON_STOCKMARKET,1
08/16/2015,SI,Slovenia,ECON_STOCKMARKET,1
08/16/2015,TW,Taiwan,ECON_STOCKMARKET,1
08/16/2015,US,United States,ECON_STOCKMARKET,1
08/17/2015,CH,China,ECON_STOCKMARKET,3
08/17/2015,GR,Greece,ECON_STOCKMARKET,1
08/17/2015,ID,Indonesia,ECON_STOCKMARKET,1
08/17/2015,IT,Italy,ECON_STOCKMARKET,1
08/17/2015,RS,Russia,ECON_STOCKMARKET,1
08/17/2015,TU,Turkey,ECON_STOCKMARKET,1
08/18/2015,CH,China,ECON_STOCKMARKET,19
08/18/2015,GR,Greece,ECON_STOCKMARKET,1
08/18/2015,RS,Russia,ECON_STOCKMARKET,2
08/18/2015,SP,Spain,ECON_STOCKMARKET,1
08/18/2015,SW,Sweden,ECON_STOCKMARKET,1
08/18/2015,US,United States,ECON_STOCKMARKET,1
08/19/2015,BE,Belgium,ECON_STOCKMARKET,2
08/19/2015,CA,Canada,ECON_STOCKMARKET,1
08/19/2015,CH,China,ECON_STOCKMARKET,9
08/19/2015,DA,Denmark,ECON_STOCKMARKET,1
08/19/2015,EZ,Czech Republic,ECON_STOCKMARKET,1
08/19/2015,GM,Germany,ECON_STOCKMARKET,1
08/19/2015,IN,India,ECON_STOCKMARKET,1
08/19/2015,KS,"Korea, South",ECON_STOCKMARKET,1
08/19/2015,MX,Mexico,ECON_STOCKMARKET,1
08/19/2015,TU,Turkey,ECON_STOCKMARKET,1
08/19/2015,UK,United Kingdom,ECON_STOCKMARKET,12
08/19/2015,US,United States,ECON_STOCKMARKET,5
08/19/2015,VM,Vietnam,ECON_STOCKMARKET,11
08/20/2015,CH,China,ECON_STOCKMARKET,8
08/20/2015,GR,Greece,ECON_STOCKMARKET,1
08/20/2015,JA,Japan,ECON_STOCKMARKET,2
08/20/2015,RS,Russia,ECON_STOCKMARKET,1
08/20/2015,TU,Turkey,ECON_STOCKMARKET,1
08/20/2015,UK,United Kingdom,ECON_STOCKMARKET,4
08/20/2015,US,United States,ECON_STOCKMARKET,1
08/21/2015,BR,Brazil,ECON_STOCKMARKET,2
08/21/2015,CH,China,ECON_STOCKMARKET,2
08/21/2015,CI,Chile,ECON_STOCKMARKET,25
08/21/2015,FR,France,ECON_STOCKMARKET,3
08/21/2015,GM,Germany,ECON_STOCKMARKET,1
08/21/2015,GR,Greece,ECON_STOCKMARKET,1
08/21/2015,JA,Japan,ECON_STOCKMARKET,1
08/21/2015,KZ,Kazakhstan,ECON_STOCKMARKET,1
08/21/2015,MY,Malaysia,ECON_STOCKMARKET,1
08/21/2015,NI,Nigeria,ECON_STOCKMARKET,1
08/21/2015,RS,Russia,ECON_STOCKMARKET,1
08/21/2015,TH,Thailand,ECON_STOCKMARKET,1
08/21/2015,UK,United Kingdom,ECON_STOCKMARKET,1
08/21/2015,US,United States,ECON_STOCKMARKET,1
08/22/2015,CH,China,ECON_STOCKMARKET,5
08/22/2015,IN,India,ECON_STOCKMARKET,1
08/22/2015,MD,Moldova,ECON_STOCKMARKET,2
08/22/2015,RS,Russia,ECON_STOCKMARKET,2
08/22/2015,SP,Spain,ECON_STOCKMARKET,1
08/22/2015,TU,Turkey,ECON_STOCKMARKET,1
08/22/2015,UK,United Kingdom,ECON_STOCKMARKET,1
08/22/2015,VM,Vietnam,ECON_STOCKMARKET,2
08/23/2015,BA,Bahrain,ECON_STOCKMARKET,3
08/23/2015,IT,Italy,ECON_STOCKMARKET,3
08/23/2015,TH,Thailand,ECON_STOCKMARKET,1
08/24/2015,AJ,Azerbaijan,ECON_STOCKMARKET,1
08/24/2015,AM,Armenia,ECON_STOCKMARKET,4
08/24/2015,CH,China,ECON_STOCKMARKET,6
08/24/2015,GM,Germany,ECON_STOCKMARKET,13
08/24/2015,MX,Mexico,ECON_STOCKMARKET,6
08/24/2015,RS,Russia,ECON_STOCKMARKET,1
08/24/2015,SP,Spain,ECON_STOCKMARKET,8
08/24/2015,TH,Thailand,ECON_STOCKMARKET,1
08/24/2015,TW,Taiwan,ECON_STOCKMARKET,3
08/24/2015,UK,United Kingdom,ECON_STOCKMARKET,2
08/25/2015,CH,China,ECON_STOCKMARKET,8
08/25/2015,FR,France,ECON_STOCKMARKET,1
08/25/2015,GM,Germany,ECON_STOCKMARKET,2
08/25/2015,IT,Italy,ECON_STOCKMARKET,1
08/25/2015,JA,Japan,ECON_STOCKMARKET,5
08/25/2015,KS,"Korea, South",ECON_STOCKMARKET,1
08/25/2015,MO,Morocco,ECON_STOCKMARKET,30
08/25/2015,RS,Russia,ECON_STOCKMARKET,17
08/25/2015,TH,Thailand,ECON_STOCKMARKET,1
08/25/2015,UK,United Kingdom,ECON_STOCKMARKET,1
08/25/2015,UP,Ukraine,ECON_STOCKMARKET,3
08/25/2015,US,United States,ECON_STOCKMARKET,1
08/26/2015,CA,Canada,ECON_STOCKMARKET,1
08/26/2015,CH,China,ECON_STOCKMARKET,4
08/26/2015,FR,France,ECON_STOCKMARKET,3
08/26/2015,IN,India,ECON_STOCKMARKET,1
08/26/2015,RS,Russia,ECON_STOCKMARKET,1
08/26/2015,UK,United Kingdom,ECON_STOCKMARKET,1
08/26/2015,US,United States,ECON_STOCKMARKET,2
08/26/2015,VM,Vietnam,ECON_STOCKMARKET,2
08/27/2015,CH,China,ECON_STOCKMARKET,16
08/27/2015,CM,Cameroon,ECON_STOCKMARKET,1
08/27/2015,CO,Colombia,ECON_STOCKMARKET,1
08/27/2015,FI,Finland,ECON_STOCKMARKET,3
08/27/2015,GM,Germany,ECON_STOCKMARKET,2
08/27/2015,JA,Japan,ECON_STOCKMARKET,2
08/27/2015,MY,Malaysia,ECON_STOCKMARKET,1
08/27/2015,NI,Nigeria,ECON_STOCKMARKET,1
08/27/2015,NL,Netherlands,ECON_STOCKMARKET,1
08/27/2015,RS,Russia,ECON_STOCKMARKET,10
08/27/2015,TW,Taiwan,ECON_STOCKMARKET,13
08/27/2015,UK,United Kingdom,ECON_STOCKMARKET,1
08/28/2015,CH,China,ECON_STOCKMARKET,12
08/28/2015,GM,Germany,ECON_STOCKMARKET,1
08/28/2015,IN,India,ECON_STOCKMARKET,4
08/28/2015,JA,Japan,ECON_STOCKMARKET,2
08/28/2015,RS,Russia,ECON_STOCKMARKET,1
