YYYYMMDD,Location,Country,Topic,Count
08/28/2015,SF,South Africa,ECON_STOCKMARKET,1
08/28/2015,TH,Thailand,ECON_STOCKMARKET,1
08/28/2015,UK,United Kingdom,ECON_STOCKMARKET,13
08/28/2015,US,United States,ECON_STOCKMARKET,1
08/29/2015,CH,China,ECON_STOCKMARKET,1
08/29/2015,FR,France,ECON_STOCKMARKET,1
08/29/2015,MD,Moldova,ECON_STOCKMARKET,2
08/29/2015,US,United States,ECON_STOCKMARKET,4
08/30/2015,AR,Argentina,ECON_STOCKMARKET,2
08/30/2015,CH,China,ECON_STOCKMARKET,7
08/30/2015,GR,Greece,ECON_STOCKMARKET,1
08/30/2015,IS,Israel,ECON_STOCKMARKET,1
08/30/2015,US,United States,ECON_STOCKMARKET,1
08/31/2015,AS,Australia,ECON_STOCKMARKET,1
08/31/2015,CH,China,ECON_STOCKMARKET,24
08/31/2015,IN,India,ECON_STOCKMARKET,1
08/31/2015,IZ,Iraq,ECON_STOCKMARKET,2
08/31/2015,JA,Japan,ECON_STOCKMARKET,5
08/31/2015,LH,Lithuania,ECON_STOCKMARKET,1
08/31/2015,UK,United Kingdom,ECON_STOCKMARKET,1
08/31/2015,US,United States,ECON_STOCKMARKET,3
09/01/2015,CH,China,ECON_STOCKMARKET,1
09/01/2015,GM,Germany,ECON_STOCKMARKET,1
09/01/2015,GR,Greece,ECON_STOCKMARKET,1
09/01/2015,JA,Japan,ECON_STOCKMARKET,1
09/01/2015,MX,Mexico,ECON_STOCKMARKET,1
09/01/2015,RS,Russia,ECON_STOCKMARKET,2
09/01/2015,TW,Taiwan,ECON_STOCKMARKET,3
09/02/2015,AU,Austria,ECON_STOCKMARKET,1
09/02/2015,CH,China,ECON_STOCKMARKET,5
09/02/2015,FR,France,ECON_STOCKMARKET,1
09/02/2015,IN,India,ECON_STOCKMARKET,3
09/02/2015,JA,Japan,ECON_STOCKMARKET,1
09/02/2015,KZ,Kazakhstan,ECON_STOCKMARKET,1
09/02/2015,TH,Thailand,ECON_STOCKMARKET,3
09/02/2015,TU,Turkey,ECON_STOCKMARKET,5
09/02/2015,UK,United Kingdom,ECON_STOCKMARKET,4
09/02/2015,US,United States,ECON_STOCKMARKET,2
09/03/2015,CA,Canada,ECON_STOCKMARKET,1
09/03/2015,CH,China,ECON_STOCKMARKET,2
09/03/2015,GR,Greece,ECON_STOCKMARKET,5
09/03/2015,JA,Japan,ECON_STOCKMARKET,1
09/03/2015,RQ,Puerto Rico,ECON_STOCKMARKET,1
09/03/2015,RS,Russia,ECON_STOCKMARKET,1
09/03/2015,TU,Turkey,ECON_STOCKMARKET,1
09/03/2015,UK,United Kingdom,ECON_STOCKMARKET,26
09/03/2015,US,United States,ECON_STOCKMARKET,3
09/04/2015,CH,China,ECON_STOCKMARKET,14
09/04/2015,GM,Germany,ECON_STOCKMARKET,1
09/04/2015,IN,India,ECON_STOCKMARKET,1
09/04/2015,IZ,Iraq,ECON_STOCKMARKET,1
09/04/2015,NO,Norway,ECON_STOCKMARKET,2
09/04/2015,TW,Taiwan,ECON_STOCKMARKET,1
09/04/2015,UK,United Kingdom,ECON_STOCKMARKET,1
09/04/2015,US,United States,ECON_STOCKMARKET,4
09/05/2015,GM,Germany,ECON_STOCKMARKET,1
09/05/2015,SA,Saudi Arabia,ECON_STOCKMARKET,6
09/06/2015,GR,Greece,ECON_STOCKMARKET,1
09/06/2015,ID,Indonesia,ECON_STOCKMARKET,1
09/06/2015,MX,Mexico,ECON_STOCKMARKET,1
09/07/2015,AU,Austria,ECON_STOCKMARKET,1
09/07/2015,CH,China,ECON_STOCKMARKET,1
09/07/2015,GM,Germany,ECON_STOCKMARKET,1
09/07/2015,GR,Greece,ECON_STOCKMARKET,1
09/07/2015,JA,Japan,ECON_STOCKMARKET,1
09/07/2015,KS,"Korea, South",ECON_STOCKMARKET,1
09/07/2015,RP,Philippines,ECON_STOCKMARKET,2
09/07/2015,SP,Spain,ECON_STOCKMARKET,2
09/07/2015,UK,United Kingdom,ECON_STOCKMARKET,2
09/07/2015,US,United States,ECON_STOCKMARKET,1
09/08/2015,AS,Australia,ECON_STOCKMARKET,3
09/08/2015,CA,Canada,ECON_STOCKMARKET,5
09/08/2015,CH,China,ECON_STOCKMARKET,4
09/08/2015,FI,Finland,ECON_STOCKMARKET,1
09/08/2015,FR,France,ECON_STOCKMARKET,2
09/08/2015,UK,United Kingdom,ECON_STOCKMARKET,2
09/09/2015,BR,Brazil,ECON_STOCKMARKET,1
09/09/2015,CH,China,ECON_STOCKMARKET,7
09/09/2015,GR,Greece,ECON_STOCKMARKET,1
09/09/2015,JA,Japan,ECON_STOCKMARKET,1
09/09/2015,KS,"Korea, South",ECON_STOCKMARKET,1
09/09/2015,US,United States,ECON_STOCKMARKET,1
09/10/2015,AS,Australia,ECON_STOCKMARKET,1
09/10/2015,CA,Canada,ECON_STOCKMARKET,1
09/10/2015,CH,China,ECON_STOCKMARKET,8
09/10/2015,CI,Chile,ECON_STOCKMARKET,25
09/10/2015,MX,Mexico,ECON_STOCKMARKET,1
09/10/2015,RP,Philippines,ECON_STOCKMARKET,2
09/10/2015,RS,Russia,ECON_STOCKMARKET,1
09/10/2015,US,United States,ECON_STOCKMARKET,1
09/11/2015,CA,Canada,ECON_STOCKMARKET,1
09/11/2015,CH,China,ECON_STOCKMARKET,6
09/11/2015,GM,Germany,ECON_STOCKMARKET,1
09/11/2015,ID,Indonesia,ECON_STOCKMARKET,10
09/11/2015,IN,India,ECON_STOCKMARKET,1
09/11/2015,KS,"Korea, South",ECON_STOCKMARKET,1
09/11/2015,MY,Malaysia,ECON_STOCKMARKET,1
09/11/2015,PL,Poland,ECON_STOCKMARKET,1
09/11/2015,SP,Spain,ECON_STOCKMARKET,1
09/11/2015,TW,Taiwan,ECON_STOCKMARKET,1
09/11/2015,US,United States,ECON_STOCKMARKET,2
09/11/2015,VE,Venezuela,ECON_STOCKMARKET,2
09/12/2015,EG,Egypt,ECON_STOCKMARKET,1
09/13/2015,IS,Israel,ECON_STOCKMARKET,9
09/13/2015,SA,Saudi Arabia,ECON_STOCKMARKET,2
09/13/2015,US,United States,ECON_STOCKMARKET,2
09/14/2015,AU,Austria,ECON_STOCKMARKET,2
09/14/2015,CH,China,ECON_STOCKMARKET,1
09/14/2015,JA,Japan,ECON_STOCKMARKET,4
09/14/2015,MX,Mexico,ECON_STOCKMARKET,1
09/14/2015,RP,Philippines,ECON_STOCKMARKET,1
09/14/2015,RS,Russia,ECON_STOCKMARKET,3
09/14/2015,TU,Turkey,ECON_STOCKMARKET,2
09/14/2015,US,United States,ECON_STOCKMARKET,2
09/15/2015,CH,China,ECON_STOCKMARKET,2
09/15/2015,EI,Ireland,ECON_STOCKMARKET,1
09/15/2015,EZ,Czech Republic,ECON_STOCKMARKET,1
09/15/2015,FR,France,ECON_STOCKMARKET,1
09/15/2015,IR,Iran,ECON_STOCKMARKET,1
09/15/2015,MX,Mexico,ECON_STOCKMARKET,3
09/15/2015,SN,Singapore,ECON_STOCKMARKET,1
09/15/2015,TH,Thailand,ECON_STOCKMARKET,1
09/15/2015,TU,Turkey,ECON_STOCKMARKET,4
09/15/2015,UP,Ukraine,ECON_STOCKMARKET,2
09/15/2015,US,United States,ECON_STOCKMARKET,1
09/16/2015,BE,Belgium,ECON_STOCKMARKET,3
09/16/2015,CH,China,ECON_STOCKMARKET,10
09/16/2015,KS,"Korea, South",ECON_STOCKMARKET,3
09/16/2015,UK,United Kingdom,ECON_STOCKMARKET,5
09/16/2015,US,United States,ECON_STOCKMARKET,3
09/16/2015,VM,Vietnam,ECON_STOCKMARKET,1
09/17/2015,CH,China,ECON_STOCKMARKET,2
09/17/2015,CI,Chile,ECON_STOCKMARKET,1
09/17/2015,FR,France,ECON_STOCKMARKET,4
09/17/2015,GM,Germany,ECON_STOCKMARKET,3
09/17/2015,IR,Iran,ECON_STOCKMARKET,21
09/17/2015,JE,Jersey,ECON_STOCKMARKET,3
09/17/2015,TH,Thailand,ECON_STOCKMARKET,1
09/17/2015,US,United States,ECON_STOCKMARKET,7
09/17/2015,YM,Yemen,ECON_STOCKMARKET,1
09/18/2015,AS,Australia,ECON_STOCKMARKET,1
09/18/2015,CH,China,ECON_STOCKMARKET,10
09/18/2015,IN,India,ECON_STOCKMARKET,2
09/18/2015,US,United States,ECON_STOCKMARKET,1
09/19/2015,CH,China,ECON_STOCKMARKET,1
09/19/2015,GM,Germany,ECON_STOCKMARKET,1
09/19/2015,GR,Greece,ECON_STOCKMARKET,1
09/19/2015,IN,India,ECON_STOCKMARKET,4
09/19/2015,US,United States,ECON_STOCKMARKET,1
09/19/2015,VE,Venezuela,ECON_STOCKMARKET,1
09/20/2015,AS,Australia,ECON_STOCKMARKET,1
09/20/2015,LE,Lebanon,ECON_STOCKMARKET,1
09/20/2015,MO,Morocco,ECON_STOCKMARKET,1
09/20/2015,SA,Saudi Arabia,ECON_STOCKMARKET,1
09/20/2015,SI,Slovenia,ECON_STOCKMARKET,3
09/21/2015,BR,Brazil,ECON_STOCKMARKET,2
09/21/2015,CH,China,ECON_STOCKMARKET,21
09/21/2015,HK,Hong Kong,ECON_STOCKMARKET,1
09/21/2015,JA,Japan,ECON_STOCKMARKET,2
09/21/2015,KS,"Korea, South",ECON_STOCKMARKET,2
09/21/2015,UK,United Kingdom,ECON_STOCKMARKET,1
09/21/2015,US,United States,ECON_STOCKMARKET,1
09/22/2015,CA,Canada,ECON_STOCKMARKET,1
09/22/2015,CH,China,ECON_STOCKMARKET,1
09/22/2015,SW,Sweden,ECON_STOCKMARKET,4
09/22/2015,SZ,Switzerland,ECON_STOCKMARKET,7
09/22/2015,TU,Turkey,ECON_STOCKMARKET,1
09/22/2015,UK,United Kingdom,ECON_STOCKMARKET,3
09/22/2015,US,United States,ECON_STOCKMARKET,7
09/22/2015,VE,Venezuela,ECON_STOCKMARKET,1
09/22/2015,VM,Vietnam,ECON_STOCKMARKET,1
09/23/2015,CH,China,ECON_STOCKMARKET,9
09/23/2015,FR,France,ECON_STOCKMARKET,1
09/23/2015,RS,Russia,ECON_STOCKMARKET,7
09/23/2015,SP,Spain,ECON_STOCKMARKET,1
09/23/2015,SW,Sweden,ECON_STOCKMARKET,2
09/23/2015,US,United States,ECON_STOCKMARKET,8
09/24/2015,BE,Belgium,ECON_STOCKMARKET,1
09/24/2015,CH,China,ECON_STOCKMARKET,3
09/24/2015,EZ,Czech Republic,ECON_STOCKMARKET,1
09/24/2015,FR,France,ECON_STOCKMARKET,2
09/24/2015,GM,Germany,ECON_STOCKMARKET,1
09/24/2015,RS,Russia,ECON_STOCKMARKET,2
09/24/2015,UP,Ukraine,ECON_STOCKMARKET,1
09/24/2015,US,United States,ECON_STOCKMARKET,12
09/25/2015,AS,Australia,ECON_STOCKMARKET,1
09/25/2015,AU,Austria,ECON_STOCKMARKET,3
09/25/2015,CH,China,ECON_STOCKMARKET,6
09/25/2015,ID,Indonesia,ECON_STOCKMARKET,3
09/25/2015,KZ,Kazakhstan,ECON_STOCKMARKET,1
09/25/2015,RP,Philippines,ECON_STOCKMARKET,4
09/25/2015,UK,United Kingdom,ECON_STOCKMARKET,1
09/25/2015,UP,Ukraine,ECON_STOCKMARKET,1
09/25/2015,US,United States,ECON_STOCKMARKET,2
09/26/2015,CH,China,ECON_STOCKMARKET,3
09/26/2015,GR,Greece,ECON_STOCKMARKET,1
09/27/2015,CH,China,ECON_STOCKMARKET,1
09/27/2015,UK,United Kingdom,ECON_STOCKMARKET,1
09/28/2015,CH,China,ECON_STOCKMARKET,26
09/28/2015,FR,France,ECON_STOCKMARKET,1
09/28/2015,GM,Germany,ECON_STOCKMARKET,1
09/28/2015,GR,Greece,ECON_STOCKMARKET,1
09/28/2015,ID,Indonesia,ECON_STOCKMARKET,1
09/28/2015,IN,India,ECON_STOCKMARKET,3
09/28/2015,IT,Italy,ECON_STOCKMARKET,1
09/28/2015,NL,Netherlands,ECON_STOCKMARKET,1
09/28/2015,RS,Russia,ECON_STOCKMARKET,3
09/28/2015,SZ,Switzerland,ECON_STOCKMARKET,1
09/28/2015,US,United States,ECON_STOCKMARKET,5
09/29/2015,CH,China,ECON_STOCKMARKET,1
09/29/2015,CY,Cyprus,ECON_STOCKMARKET,1
09/29/2015,EI,Ireland,ECON_STOCKMARKET,1
09/29/2015,MX,Mexico,ECON_STOCKMARKET,1
09/29/2015,SZ,Switzerland,ECON_STOCKMARKET,3
09/29/2015,UK,United Kingdom,ECON_STOCKMARKET,5
09/29/2015,US,United States,ECON_STOCKMARKET,2
09/29/2015,VM,Vietnam,ECON_STOCKMARKET,3
09/30/2015,AR,Argentina,ECON_STOCKMARKET,2
09/30/2015,CB,Cambodia,ECON_STOCKMARKET,1
09/30/2015,CH,China,ECON_STOCKMARKET,2
09/30/2015,EZ,Czech Republic,ECON_STOCKMARKET,1
09/30/2015,FR,France,ECON_STOCKMARKET,4
09/30/2015,RW,Rwanda,ECON_STOCKMARKET,1
09/30/2015,SW,Sweden,ECON_STOCKMARKET,3
09/30/2015,UK,United Kingdom,ECON_STOCKMARKET,2
09/30/2015,US,United States,ECON_STOCKMARKET,1
09/30/2015,VM,Vietnam,ECON_STOCKMARKET,8
10/01/2015,AS,Australia,ECON_STOCKMARKET,1
10/01/2015,CI,Chile,ECON_STOCKMARKET,2
10/01/2015,GR,Greece,ECON_STOCKMARKET,1
10/01/2015,JA,Japan,ECON_STOCKMARKET,3
10/01/2015,RS,Russia,ECON_STOCKMARKET,1
10/01/2015,TU,Turkey,ECON_STOCKMARKET,1
10/01/2015,UK,United Kingdom,ECON_STOCKMARKET,2
10/01/2015,US,United States,ECON_STOCKMARKET,1
10/02/2015,AS,Australia,ECON_STOCKMARKET,2
10/02/2015,CH,China,ECON_STOCKMARKET,2
10/02/2015,FR,France,ECON_STOCKMARKET,7
10/02/2015,GM,Germany,ECON_STOCKMARKET,2
10/02/2015,PL,Poland,ECON_STOCKMARKET,1
10/02/2015,UK,United Kingdom,ECON_STOCKMARKET,3
10/02/2015,UP,Ukraine,ECON_STOCKMARKET,1
10/03/2015,CH,China,ECON_STOCKMARKET,3
10/03/2015,US,United States,ECON_STOCKMARKET,1
10/04/2015,CH,China,ECON_STOCKMARKET,2
10/04/2015,HU,Hungary,ECON_STOCKMARKET,1
10/04/2015,TW,Taiwan,ECON_STOCKMARKET,1
10/05/2015,AR,Argentina,ECON_STOCKMARKET,1
10/05/2015,CH,China,ECON_STOCKMARKET,1
10/05/2015,FR,France,ECON_STOCKMARKET,1
10/05/2015,JA,Japan,ECON_STOCKMARKET,7
10/05/2015,LU,Luxembourg,ECON_STOCKMARKET,1
10/06/2015,AE,United Arab Emirates,ECON_STOCKMARKET,1
10/06/2015,BO,Belarus,ECON_STOCKMARKET,2
10/06/2015,CH,China,ECON_STOCKMARKET,3
10/06/2015,GM,Germany,ECON_STOCKMARKET,1
10/06/2015,PK,Pakistan,ECON_STOCKMARKET,1
10/06/2015,RS,Russia,ECON_STOCKMARKET,2
10/06/2015,SP,Spain,ECON_STOCKMARKET,2
10/06/2015,US,United States,ECON_STOCKMARKET,1
10/07/2015,BU,Bulgaria,ECON_STOCKMARKET,2
10/07/2015,HR,Croatia,ECON_STOCKMARKET,1
10/07/2015,IT,Italy,ECON_STOCKMARKET,1
10/07/2015,JA,Japan,ECON_STOCKMARKET,3
10/07/2015,KS,"Korea, South",ECON_STOCKMARKET,1
10/07/2015,PL,Poland,ECON_STOCKMARKET,2
10/07/2015,RS,Russia,ECON_STOCKMARKET,3
10/07/2015,TW,Taiwan,ECON_STOCKMARKET,5
10/07/2015,UK,United Kingdom,ECON_STOCKMARKET,1
10/07/2015,US,United States,ECON_STOCKMARKET,3
10/08/2015,CH,China,ECON_STOCKMARKET,18
10/08/2015,FR,France,ECON_STOCKMARKET,1
10/08/2015,GM,Germany,ECON_STOCKMARKET,2
10/08/2015,JA,Japan,ECON_STOCKMARKET,1
10/08/2015,KZ,Kazakhstan,ECON_STOCKMARKET,2
10/08/2015,MX,Mexico,ECON_STOCKMARKET,6
10/08/2015,RS,Russia,ECON_STOCKMARKET,1
10/08/2015,US,United States,ECON_STOCKMARKET,2
10/09/2015,AS,Australia,ECON_STOCKMARKET,1
10/09/2015,CH,China,ECON_STOCKMARKET,34
10/09/2015,FI,Finland,ECON_STOCKMARKET,1
10/09/2015,FR,France,ECON_STOCKMARKET,3
10/09/2015,GM,Germany,ECON_STOCKMARKET,4
10/09/2015,IN,India,ECON_STOCKMARKET,1
10/09/2015,IT,Italy,ECON_STOCKMARKET,16
10/09/2015,LE,Lebanon,ECON_STOCKMARKET,3
10/09/2015,RI,Serbia,ECON_STOCKMARKET,2
10/09/2015,RS,Russia,ECON_STOCKMARKET,10
10/09/2015,UK,United Kingdom,ECON_STOCKMARKET,1
10/09/2015,US,United States,ECON_STOCKMARKET,3
10/10/2015,CH,China,ECON_STOCKMARKET,4
10/11/2015,JA,Japan,ECON_STOCKMARKET,1
10/11/2015,KS,"Korea, South",ECON_STOCKMARKET,1
10/12/2015,AS,Australia,ECON_STOCKMARKET,1
10/12/2015,FR,France,ECON_STOCKMARKET,1
10/12/2015,GM,Germany,ECON_STOCKMARKET,2
10/12/2015,KU,Kuwait,ECON_STOCKMARKET,1
10/12/2015,PL,Poland,ECON_STOCKMARKET,1
10/12/2015,US,United States,ECON_STOCKMARKET,3
10/12/2015,VM,Vietnam,ECON_STOCKMARKET,2
10/13/2015,CA,Canada,ECON_STOCKMARKET,2
10/13/2015,CH,China,ECON_STOCKMARKET,1
10/13/2015,IT,Italy,ECON_STOCKMARKET,2
10/13/2015,RS,Russia,ECON_STOCKMARKET,1
10/13/2015,SW,Sweden,ECON_STOCKMARKET,1
10/13/2015,SY,Syria,ECON_STOCKMARKET,1
10/14/2015,AR,Argentina,ECON_STOCKMARKET,1
10/14/2015,CH,China,ECON_STOCKMARKET,9
10/14/2015,EZ,Czech Republic,ECON_STOCKMARKET,2
10/14/2015,IT,Italy,ECON_STOCKMARKET,1
10/14/2015,MY,Malaysia,ECON_STOCKMARKET,1
10/14/2015,NI,Nigeria,ECON_STOCKMARKET,2
10/14/2015,PE,Peru,ECON_STOCKMARKET,3
10/14/2015,RS,Russia,ECON_STOCKMARKET,1
10/14/2015,SZ,Switzerland,ECON_STOCKMARKET,5
10/14/2015,UK,United Kingdom,ECON_STOCKMARKET,5
10/14/2015,US,United States,ECON_STOCKMARKET,2
10/15/2015,AU,Austria,ECON_STOCKMARKET,2
10/15/2015,CH,China,ECON_STOCKMARKET,3
10/15/2015,FR,France,ECON_STOCKMARKET,1
10/15/2015,IN,India,ECON_STOCKMARKET,1
10/15/2015,IT,Italy,ECON_STOCKMARKET,1
10/15/2015,JA,Japan,ECON_STOCKMARKET,7
10/15/2015,NO,Norway,ECON_STOCKMARKET,6
10/15/2015,NZ,New Zealand,ECON_STOCKMARKET,1
10/15/2015,TW,Taiwan,ECON_STOCKMARKET,6
10/15/2015,UP,Ukraine,ECON_STOCKMARKET,2
10/15/2015,US,United States,ECON_STOCKMARKET,1
10/16/2015,CA,Canada,ECON_STOCKMARKET,1
10/16/2015,CH,China,ECON_STOCKMARKET,5
10/16/2015,CI,Chile,ECON_STOCKMARKET,25
10/16/2015,FR,France,ECON_STOCKMARKET,2
10/16/2015,RQ,Puerto Rico,ECON_STOCKMARKET,4
10/16/2015,RS,Russia,ECON_STOCKMARKET,4
10/16/2015,US,United States,ECON_STOCKMARKET,3
10/16/2015,VM,Vietnam,ECON_STOCKMARKET,1
10/17/2015,GR,Greece,ECON_STOCKMARKET,1
10/17/2015,IS,Israel,ECON_STOCKMARKET,1
10/17/2015,US,United States,ECON_STOCKMARKET,2
10/18/2015,CH,China,ECON_STOCKMARKET,4
10/18/2015,US,United States,ECON_STOCKMARKET,1
10/19/2015,AR,Argentina,ECON_STOCKMARKET,3
10/19/2015,BR,Brazil,ECON_STOCKMARKET,2
10/19/2015,CH,China,ECON_STOCKMARKET,15
10/19/2015,CI,Chile,ECON_STOCKMARKET,1
10/19/2015,GM,Germany,ECON_STOCKMARKET,1
10/19/2015,JA,Japan,ECON_STOCKMARKET,1
10/19/2015,RS,Russia,ECON_STOCKMARKET,2
10/19/2015,SW,Sweden,ECON_STOCKMARKET,3
10/19/2015,SZ,Switzerland,ECON_STOCKMARKET,10
10/19/2015,US,United States,ECON_STOCKMARKET,1
10/19/2015,VM,Vietnam,ECON_STOCKMARKET,60
10/20/2015,AR,Argentina,ECON_STOCKMARKET,4
10/20/2015,AS,Australia,ECON_STOCKMARKET,1
10/20/2015,CI,Chile,ECON_STOCKMARKET,1
10/20/2015,ET,Ethiopia,ECON_STOCKMARKET,1
10/20/2015,EZ,Czech Republic,ECON_STOCKMARKET,1
10/20/2015,IN,India,ECON_STOCKMARKET,2
10/20/2015,UK,United Kingdom,ECON_STOCKMARKET,4
10/20/2015,US,United States,ECON_STOCKMARKET,1
10/21/2015,US,United States,ECON_STOCKMARKET,1
10/21/2015,VE,Venezuela,ECON_STOCKMARKET,3
10/23/2015,CH,China,ECON_STOCKMARKET,3
10/23/2015,FR,France,ECON_STOCKMARKET,2
10/23/2015,IR,Iran,ECON_STOCKMARKET,4
10/23/2015,IT,Italy,ECON_STOCKMARKET,3
10/23/2015,MD,Moldova,ECON_STOCKMARKET,1
10/23/2015,TU,Turkey,ECON_STOCKMARKET,1
10/23/2015,UK,United Kingdom,ECON_STOCKMARKET,2
10/23/2015,US,United States,ECON_STOCKMARKET,6
10/24/2015,MY,Malaysia,ECON_STOCKMARKET,13
10/24/2015,US,United States,ECON_STOCKMARKET,3
10/25/2015,AS,Australia,ECON_STOCKMARKET,1
10/25/2015,CH,China,ECON_STOCKMARKET,11
10/26/2015,CH,China,ECON_STOCKMARKET,4
10/26/2015,CI,Chile,ECON_STOCKMARKET,25
10/26/2015,FR,France,ECON_STOCKMARKET,3
10/26/2015,HU,Hungary,ECON_STOCKMARKET,1
10/26/2015,JA,Japan,ECON_STOCKMARKET,5
10/26/2015,SP,Spain,ECON_STOCKMARKET,1
10/26/2015,US,United States,ECON_STOCKMARKET,1
10/27/2015,CH,China,ECON_STOCKMARKET,4
10/27/2015,CI,Chile,ECON_STOCKMARKET,5
10/27/2015,IT,Italy,ECON_STOCKMARKET,1
10/27/2015,RS,Russia,ECON_STOCKMARKET,3
10/27/2015,US,United States,ECON_STOCKMARKET,6
10/28/2015,CA,Canada,ECON_STOCKMARKET,9
10/28/2015,CH,China,ECON_STOCKMARKET,8
10/28/2015,CI,Chile,ECON_STOCKMARKET,3
10/28/2015,FR,France,ECON_STOCKMARKET,2
10/28/2015,GR,Greece,ECON_STOCKMARKET,4
10/28/2015,IN,India,ECON_STOCKMARKET,2
10/28/2015,IT,Italy,ECON_STOCKMARKET,3
10/28/2015,JA,Japan,ECON_STOCKMARKET,1
10/28/2015,MX,Mexico,ECON_STOCKMARKET,3
10/28/2015,RS,Russia,ECON_STOCKMARKET,1
10/28/2015,US,United States,ECON_STOCKMARKET,3
10/29/2015,CH,China,ECON_STOCKMARKET,1
10/29/2015,CO,Colombia,ECON_STOCKMARKET,2
10/29/2015,FI,Finland,ECON_STOCKMARKET,1
10/29/2015,FR,France,ECON_STOCKMARKET,1
10/29/2015,IN,India,ECON_STOCKMARKET,1
10/29/2015,JA,Japan,ECON_STOCKMARKET,2
10/29/2015,MX,Mexico,ECON_STOCKMARKET,3
10/29/2015,PL,Poland,ECON_STOCKMARKET,1
10/29/2015,SF,South Africa,ECON_STOCKMARKET,1
10/29/2015,SN,Singapore,ECON_STOCKMARKET,1
10/29/2015,UK,United Kingdom,ECON_STOCKMARKET,2
10/29/2015,US,United States,ECON_STOCKMARKET,2
10/30/2015,CH,China,ECON_STOCKMARKET,5
10/30/2015,EG,Egypt,ECON_STOCKMARKET,1
10/30/2015,IN,India,ECON_STOCKMARKET,1
10/30/2015,TU,Turkey,ECON_STOCKMARKET,4
10/30/2015,UK,United Kingdom,ECON_STOCKMARKET,1
